=== Experiment Parameters ===
Timestamp: 2025-11-29_00-43-52
Device: cuda
SNR_dB: 5
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 5, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=8.97% | ValAcc=5.40% | TrainLoss=3.7933 | ValLoss=4.4567 | AvgGrad=0.1743
Fold1 Epoch2 | TrainAcc=13.93% | ValAcc=14.22% | TrainLoss=3.3450 | ValLoss=3.3250 | AvgGrad=0.2142
Fold1 Epoch3 | TrainAcc=15.58% | ValAcc=9.74% | TrainLoss=3.2553 | ValLoss=3.8037 | AvgGrad=0.2129
Fold1 Epoch4 | TrainAcc=16.61% | ValAcc=9.23% | TrainLoss=3.2041 | ValLoss=4.0131 | AvgGrad=0.2087
Fold1 Epoch5 | TrainAcc=17.40% | ValAcc=13.25% | TrainLoss=3.1666 | ValLoss=3.4875 | AvgGrad=0.2030
Fold1 Epoch6 | TrainAcc=17.89% | ValAcc=13.43% | TrainLoss=3.1375 | ValLoss=3.5311 | AvgGrad=0.2010
Fold1 Epoch7 | TrainAcc=18.45% | ValAcc=13.19% | TrainLoss=3.1148 | ValLoss=3.5439 | AvgGrad=0.1982
Fold1 TestAcc=13.41%
Fold2 Epoch1 | TrainAcc=8.53% | ValAcc=6.94% | TrainLoss=3.8203 | ValLoss=4.0225 | AvgGrad=0.1850
Fold2 Epoch2 | TrainAcc=13.77% | ValAcc=8.90% | TrainLoss=3.3584 | ValLoss=3.7567 | AvgGrad=0.2277
Fold2 Epoch3 | TrainAcc=15.35% | ValAcc=11.43% | TrainLoss=3.2706 | ValLoss=3.5895 | AvgGrad=0.2219
Fold2 Epoch4 | TrainAcc=16.36% | ValAcc=9.38% | TrainLoss=3.2178 | ValLoss=3.8176 | AvgGrad=0.2173
Fold2 Epoch5 | TrainAcc=17.19% | ValAcc=11.65% | TrainLoss=3.1768 | ValLoss=3.6299 | AvgGrad=0.2102
Fold2 Epoch6 | TrainAcc=17.73% | ValAcc=12.85% | TrainLoss=3.1467 | ValLoss=3.5646 | AvgGrad=0.2091
Fold2 Epoch7 | TrainAcc=18.29% | ValAcc=13.57% | TrainLoss=3.1215 | ValLoss=3.4343 | AvgGrad=0.2057
