=== Experiment Summary ===
Timestamp: 2025-11-21_21-24-55
Total Classes: 6
SNR: -30 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Epoch 1 | Train Acc: 31.70% | Val Acc: 37.39%
Epoch 2 | Train Acc: 36.98% | Val Acc: 39.15%
Epoch 3 | Train Acc: 38.39% | Val Acc: 39.89%
Epoch 4 | Train Acc: 39.12% | Val Acc: 40.29%
Epoch 5 | Train Acc: 39.71% | Val Acc: 40.49%
Epoch 6 | Train Acc: 40.22% | Val Acc: 41.08%
Epoch 7 | Train Acc: 40.52% | Val Acc: 41.63%
Epoch 8 | Train Acc: 40.82% | Val Acc: 41.69%
Epoch 9 | Train Acc: 41.10% | Val Acc: 42.05%
Epoch 10 | Train Acc: 41.21% | Val Acc: 41.87%
Epoch 11 | Train Acc: 41.74% | Val Acc: 42.39%
Epoch 12 | Train Acc: 41.67% | Val Acc: 42.05%
Epoch 13 | Train Acc: 41.84% | Val Acc: 42.08%
Epoch 14 | Train Acc: 41.90% | Val Acc: 42.41%
Epoch 15 | Train Acc: 41.98% | Val Acc: 42.15%
Epoch 16 | Train Acc: 41.94% | Val Acc: 41.86%
Epoch 17 | Train Acc: 42.02% | Val Acc: 42.32%
Epoch 18 | Train Acc: 42.13% | Val Acc: 42.28%
Epoch 19 | Train Acc: 42.18% | Val Acc: 42.49%
Epoch 20 | Train Acc: 42.14% | Val Acc: 42.75%
Epoch 21 | Train Acc: 42.30% | Val Acc: 42.61%
Epoch 22 | Train Acc: 42.39% | Val Acc: 42.42%
Epoch 23 | Train Acc: 42.36% | Val Acc: 42.49%
Epoch 24 | Train Acc: 42.37% | Val Acc: 42.63%
Epoch 25 | Train Acc: 42.35% | Val Acc: 42.67%
Epoch 26 | Train Acc: 42.34% | Val Acc: 42.63%
Epoch 27 | Train Acc: 42.52% | Val Acc: 42.40%
Epoch 28 | Train Acc: 42.39% | Val Acc: 42.52%
Epoch 29 | Train Acc: 42.35% | Val Acc: 42.73%
Fold 1 Test Accuracy: 42.81%
Epoch 1 | Train Acc: 31.78% | Val Acc: 37.15%
Epoch 2 | Train Acc: 37.21% | Val Acc: 38.92%
Epoch 3 | Train Acc: 38.49% | Val Acc: 39.68%
