=== Experiment Parameters ===
Timestamp: 2025-11-25_16-18-51
Device: cuda
SNR_dB: 0
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=4.76% | ValAcc=2.06% | TrainLoss=4.3246 | ValLoss=6.0646 | AvgGrad=0.1345
Fold1 Epoch2 | TrainAcc=7.81% | ValAcc=4.03% | TrainLoss=3.9200 | ValLoss=4.8125 | AvgGrad=0.1759
Fold1 Epoch3 | TrainAcc=8.72% | ValAcc=2.71% | TrainLoss=3.8524 | ValLoss=6.0836 | AvgGrad=0.1682
Fold1 Epoch4 | TrainAcc=9.34% | ValAcc=7.44% | TrainLoss=3.8162 | ValLoss=4.0643 | AvgGrad=0.1629
Fold1 Epoch5 | TrainAcc=9.73% | ValAcc=7.00% | TrainLoss=3.7893 | ValLoss=4.0584 | AvgGrad=0.1574
Fold1 Epoch6 | TrainAcc=10.10% | ValAcc=4.46% | TrainLoss=3.7675 | ValLoss=4.9419 | AvgGrad=0.1547
Fold1 Epoch7 | TrainAcc=10.41% | ValAcc=4.38% | TrainLoss=3.7510 | ValLoss=4.9283 | AvgGrad=0.1549
Fold1 Epoch8 | TrainAcc=10.63% | ValAcc=7.68% | TrainLoss=3.7348 | ValLoss=4.0561 | AvgGrad=0.1520
Fold1 Epoch9 | TrainAcc=10.88% | ValAcc=7.98% | TrainLoss=3.7216 | ValLoss=4.1475 | AvgGrad=0.1519
Fold1 Epoch10 | TrainAcc=11.17% | ValAcc=6.41% | TrainLoss=3.7086 | ValLoss=4.2971 | AvgGrad=0.1508
Fold1 Epoch11 | TrainAcc=11.76% | ValAcc=9.37% | TrainLoss=3.6725 | ValLoss=3.9285 | AvgGrad=0.1516
Fold1 Epoch12 | TrainAcc=11.87% | ValAcc=6.09% | TrainLoss=3.6646 | ValLoss=4.6300 | AvgGrad=0.1583
Fold1 Epoch13 | TrainAcc=11.95% | ValAcc=9.48% | TrainLoss=3.6578 | ValLoss=3.8785 | AvgGrad=0.1632
Fold1 Epoch14 | TrainAcc=12.04% | ValAcc=7.52% | TrainLoss=3.6520 | ValLoss=4.2547 | AvgGrad=0.1665
