=== Experiment Parameters ===
Timestamp: 2025-12-01_20-58-10
Device: cuda
SNR_dB: -10
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 5, Num classes: 144
============================

Fold1 Epoch1 | TrainAcc=0.78% | ValAcc=0.73% | TrainLoss=4.9690 | ValLoss=4.9814 | AvgGrad=0.0159
Fold1 Epoch2 | TrainAcc=1.25% | ValAcc=1.37% | TrainLoss=4.9279 | ValLoss=4.9330 | AvgGrad=0.0229
Fold1 Epoch3 | TrainAcc=1.67% | ValAcc=1.70% | TrainLoss=4.8759 | ValLoss=4.8630 | AvgGrad=0.0405
Fold1 Epoch4 | TrainAcc=1.96% | ValAcc=1.55% | TrainLoss=4.8435 | ValLoss=4.9128 | AvgGrad=0.0466
Fold1 Epoch5 | TrainAcc=2.02% | ValAcc=1.87% | TrainLoss=4.8330 | ValLoss=4.8557 | AvgGrad=0.0482
Fold1 Epoch6 | TrainAcc=2.14% | ValAcc=2.02% | TrainLoss=4.8257 | ValLoss=4.8396 | AvgGrad=0.0494
Fold1 Epoch7 | TrainAcc=2.17% | ValAcc=2.09% | TrainLoss=4.8187 | ValLoss=4.8287 | AvgGrad=0.0511
Fold1 Epoch8 | TrainAcc=2.26% | ValAcc=2.20% | TrainLoss=4.8090 | ValLoss=4.8188 | AvgGrad=0.0514
Fold1 Epoch9 | TrainAcc=2.32% | ValAcc=1.64% | TrainLoss=4.7979 | ValLoss=4.9722 | AvgGrad=0.0526
Fold1 Epoch10 | TrainAcc=2.41% | ValAcc=1.97% | TrainLoss=4.7858 | ValLoss=4.8555 | AvgGrad=0.0554
Fold1 Epoch11 | TrainAcc=2.51% | ValAcc=2.29% | TrainLoss=4.7683 | ValLoss=4.7939 | AvgGrad=0.0581
Fold1 Epoch12 | TrainAcc=2.58% | ValAcc=2.37% | TrainLoss=4.7639 | ValLoss=4.7920 | AvgGrad=0.0618
Fold1 Epoch13 | TrainAcc=2.56% | ValAcc=2.39% | TrainLoss=4.7611 | ValLoss=4.7874 | AvgGrad=0.0648
Fold1 Epoch14 | TrainAcc=2.63% | ValAcc=2.34% | TrainLoss=4.7589 | ValLoss=4.7881 | AvgGrad=0.0671
Fold1 Epoch15 | TrainAcc=2.66% | ValAcc=2.23% | TrainLoss=4.7571 | ValLoss=4.8046 | AvgGrad=0.0696
Fold1 Epoch16 | TrainAcc=2.61% | ValAcc=2.34% | TrainLoss=4.7547 | ValLoss=4.8025 | AvgGrad=0.0719
Fold1 Epoch17 | TrainAcc=2.66% | ValAcc=2.26% | TrainLoss=4.7529 | ValLoss=4.7947 | AvgGrad=0.0741
Fold1 Epoch18 | TrainAcc=2.70% | ValAcc=2.19% | TrainLoss=4.7516 | ValLoss=4.8045 | AvgGrad=0.0763
Fold1 TestAcc=2.24%
Fold2 Epoch1 | TrainAcc=0.89% | ValAcc=1.14% | TrainLoss=4.9632 | ValLoss=4.9562 | AvgGrad=0.0193
Fold2 Epoch2 | TrainAcc=1.37% | ValAcc=1.23% | TrainLoss=4.9249 | ValLoss=4.9383 | AvgGrad=0.0248
Fold2 Epoch3 | TrainAcc=1.69% | ValAcc=1.38% | TrainLoss=4.8804 | ValLoss=4.9222 | AvgGrad=0.0391
Fold2 Epoch4 | TrainAcc=1.95% | ValAcc=1.84% | TrainLoss=4.8445 | ValLoss=4.8860 | AvgGrad=0.0450
Fold2 Epoch5 | TrainAcc=2.03% | ValAcc=1.71% | TrainLoss=4.8333 | ValLoss=4.8868 | AvgGrad=0.0464
