=== Experiment Parameters ===
Timestamp: 2025-11-26_14-14-51
Device: cuda
SNR_dB: -15
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 6
============================

Fold1 Epoch1 | TrainAcc=16.77% | ValAcc=16.89% | TrainLoss=1.7938 | ValLoss=1.7943 | AvgGrad=0.0167
Fold1 Epoch2 | TrainAcc=17.37% | ValAcc=16.78% | TrainLoss=1.7920 | ValLoss=1.8075 | AvgGrad=0.0150
Fold1 Epoch3 | TrainAcc=18.00% | ValAcc=17.51% | TrainLoss=1.7904 | ValLoss=1.7916 | AvgGrad=0.0145
Fold1 Epoch4 | TrainAcc=18.35% | ValAcc=18.13% | TrainLoss=1.7887 | ValLoss=1.7900 | AvgGrad=0.0137
Fold1 Epoch5 | TrainAcc=18.68% | ValAcc=18.28% | TrainLoss=1.7876 | ValLoss=1.7898 | AvgGrad=0.0138
Fold1 Epoch6 | TrainAcc=19.02% | ValAcc=18.68% | TrainLoss=1.7868 | ValLoss=1.7875 | AvgGrad=0.0141
Fold1 Epoch7 | TrainAcc=19.25% | ValAcc=18.87% | TrainLoss=1.7857 | ValLoss=1.7885 | AvgGrad=0.0149
Fold1 Epoch8 | TrainAcc=19.60% | ValAcc=18.98% | TrainLoss=1.7843 | ValLoss=1.7862 | AvgGrad=0.0157
Fold1 Epoch9 | TrainAcc=19.72% | ValAcc=18.96% | TrainLoss=1.7833 | ValLoss=1.7863 | AvgGrad=0.0169
Fold1 Epoch10 | TrainAcc=19.95% | ValAcc=19.09% | TrainLoss=1.7817 | ValLoss=1.7877 | AvgGrad=0.0189
Fold1 Epoch11 | TrainAcc=20.73% | ValAcc=18.96% | TrainLoss=1.7777 | ValLoss=1.7888 | AvgGrad=0.0230
Fold1 Epoch12 | TrainAcc=21.10% | ValAcc=19.28% | TrainLoss=1.7753 | ValLoss=1.7856 | AvgGrad=0.0273
Fold1 Epoch13 | TrainAcc=21.51% | ValAcc=19.54% | TrainLoss=1.7733 | ValLoss=1.7877 | AvgGrad=0.0313
Fold1 Epoch14 | TrainAcc=21.79% | ValAcc=19.35% | TrainLoss=1.7710 | ValLoss=1.7872 | AvgGrad=0.0359
Fold1 Epoch15 | TrainAcc=22.08% | ValAcc=19.35% | TrainLoss=1.7688 | ValLoss=1.7881 | AvgGrad=0.0402
