=== Experiment Parameters ===
Timestamp: 2025-11-26_12-46-57
Device: cuda
SNR_dB: 5
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 6
============================

Fold1 Epoch1 | TrainAcc=73.21% | ValAcc=74.88% | TrainLoss=0.7068 | ValLoss=0.7012 | AvgGrad=0.1770
Fold1 Epoch2 | TrainAcc=83.98% | ValAcc=74.17% | TrainLoss=0.4307 | ValLoss=0.7022 | AvgGrad=0.2035
Fold1 Epoch3 | TrainAcc=86.10% | ValAcc=75.45% | TrainLoss=0.3780 | ValLoss=0.7206 | AvgGrad=0.1993
Fold1 Epoch4 | TrainAcc=87.20% | ValAcc=82.07% | TrainLoss=0.3462 | ValLoss=0.4942 | AvgGrad=0.1924
Fold1 Epoch5 | TrainAcc=87.97% | ValAcc=77.50% | TrainLoss=0.3263 | ValLoss=0.6168 | AvgGrad=0.1904
Fold1 Epoch6 | TrainAcc=88.60% | ValAcc=70.83% | TrainLoss=0.3090 | ValLoss=0.8879 | AvgGrad=0.1863
Fold1 Epoch7 | TrainAcc=88.97% | ValAcc=57.82% | TrainLoss=0.2980 | ValLoss=1.8471 | AvgGrad=0.1817
Fold1 Epoch8 | TrainAcc=89.50% | ValAcc=69.68% | TrainLoss=0.2877 | ValLoss=0.9266 | AvgGrad=0.1771
Fold1 Epoch9 | TrainAcc=89.68% | ValAcc=68.29% | TrainLoss=0.2800 | ValLoss=1.0529 | AvgGrad=0.1748
Fold1 Epoch10 | TrainAcc=90.05% | ValAcc=79.04% | TrainLoss=0.2699 | ValLoss=0.5918 | AvgGrad=0.1707
Fold1 Epoch11 | TrainAcc=91.31% | ValAcc=79.56% | TrainLoss=0.2382 | ValLoss=0.6004 | AvgGrad=0.1644
Fold1 Epoch12 | TrainAcc=91.46% | ValAcc=84.97% | TrainLoss=0.2332 | ValLoss=0.4230 | AvgGrad=0.1724
Fold1 Epoch13 | TrainAcc=91.62% | ValAcc=82.65% | TrainLoss=0.2292 | ValLoss=0.5017 | AvgGrad=0.1764
Fold1 Epoch14 | TrainAcc=91.69% | ValAcc=76.50% | TrainLoss=0.2261 | ValLoss=0.8018 | AvgGrad=0.1788
Fold1 Epoch15 | TrainAcc=91.82% | ValAcc=83.77% | TrainLoss=0.2227 | ValLoss=0.4732 | AvgGrad=0.1810
Fold1 Epoch16 | TrainAcc=91.96% | ValAcc=77.52% | TrainLoss=0.2197 | ValLoss=0.7592 | AvgGrad=0.1827
Fold1 Epoch17 | TrainAcc=92.05% | ValAcc=62.62% | TrainLoss=0.2175 | ValLoss=1.4681 | AvgGrad=0.1858
Fold1 Epoch18 | TrainAcc=92.17% | ValAcc=82.46% | TrainLoss=0.2142 | ValLoss=0.5191 | AvgGrad=0.1858
Fold1 Epoch19 | TrainAcc=92.25% | ValAcc=64.47% | TrainLoss=0.2125 | ValLoss=1.8419 | AvgGrad=0.1882
Fold1 Epoch20 | TrainAcc=92.34% | ValAcc=87.93% | TrainLoss=0.2095 | ValLoss=0.3482 | AvgGrad=0.1880
Fold1 Epoch21 | TrainAcc=93.06% | ValAcc=80.63% | TrainLoss=0.1913 | ValLoss=0.6122 | AvgGrad=0.1814
Fold1 Epoch22 | TrainAcc=93.15% | ValAcc=86.75% | TrainLoss=0.1891 | ValLoss=0.3731 | AvgGrad=0.1876
Fold1 Epoch23 | TrainAcc=93.20% | ValAcc=88.15% | TrainLoss=0.1871 | ValLoss=0.3339 | AvgGrad=0.1913
Fold1 Epoch24 | TrainAcc=93.20% | ValAcc=89.61% | TrainLoss=0.1866 | ValLoss=0.2880 | AvgGrad=0.1968
Fold1 Epoch25 | TrainAcc=93.36% | ValAcc=84.31% | TrainLoss=0.1836 | ValLoss=0.4873 | AvgGrad=0.1962
Fold1 Epoch26 | TrainAcc=93.32% | ValAcc=88.27% | TrainLoss=0.1832 | ValLoss=0.3321 | AvgGrad=0.2003
Fold1 Epoch27 | TrainAcc=93.40% | ValAcc=84.43% | TrainLoss=0.1813 | ValLoss=0.4685 | AvgGrad=0.2001
Fold1 Epoch28 | TrainAcc=93.39% | ValAcc=83.73% | TrainLoss=0.1810 | ValLoss=0.4656 | AvgGrad=0.2051
Fold1 Epoch29 | TrainAcc=93.39% | ValAcc=88.13% | TrainLoss=0.1799 | ValLoss=0.3480 | AvgGrad=0.2079
