=== Experiment Summary ===
Timestamp: 2025-11-30_19-20-10
Total Classes: 150
SNR: 15 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Fold1 Epoch1 | TrainAcc=4.90% | ValAcc=13.92% | TrainLoss=4.5156 | ValLoss=3.7240 | AvgGrad=5.1834
Fold1 Epoch2 | TrainAcc=18.68% | ValAcc=29.03% | TrainLoss=3.3986 | ValLoss=2.8254 | AvgGrad=5.3784
Fold1 Epoch3 | TrainAcc=31.18% | ValAcc=44.09% | TrainLoss=2.6592 | ValLoss=2.0740 | AvgGrad=6.4227
Fold1 Epoch4 | TrainAcc=40.29% | ValAcc=52.10% | TrainLoss=2.2289 | ValLoss=1.7833 | AvgGrad=7.1019
Fold1 Epoch5 | TrainAcc=47.07% | ValAcc=60.22% | TrainLoss=1.9702 | ValLoss=1.5245 | AvgGrad=7.4132
Fold1 Epoch6 | TrainAcc=53.83% | ValAcc=66.19% | TrainLoss=1.7417 | ValLoss=1.3123 | AvgGrad=7.7215
Fold1 Epoch7 | TrainAcc=60.14% | ValAcc=73.53% | TrainLoss=1.5263 | ValLoss=1.0753 | AvgGrad=8.0599
Fold1 Epoch8 | TrainAcc=65.95% | ValAcc=78.71% | TrainLoss=1.3320 | ValLoss=0.9087 | AvgGrad=8.2534
Fold1 Epoch9 | TrainAcc=70.70% | ValAcc=82.03% | TrainLoss=1.1741 | ValLoss=0.7816 | AvgGrad=8.3714
Fold1 Epoch10 | TrainAcc=74.45% | ValAcc=83.95% | TrainLoss=1.0487 | ValLoss=0.7141 | AvgGrad=8.3631
Fold1 Epoch11 | TrainAcc=80.61% | ValAcc=87.50% | TrainLoss=0.8507 | ValLoss=0.5899 | AvgGrad=7.8010
Fold1 Epoch12 | TrainAcc=82.28% | ValAcc=88.44% | TrainLoss=0.7925 | ValLoss=0.5534 | AvgGrad=8.0671
Fold1 Epoch13 | TrainAcc=83.33% | ValAcc=88.59% | TrainLoss=0.7564 | ValLoss=0.5391 | AvgGrad=8.2408
Fold1 Epoch14 | TrainAcc=83.98% | ValAcc=88.98% | TrainLoss=0.7304 | ValLoss=0.5209 | AvgGrad=8.4256
Fold1 Epoch15 | TrainAcc=84.78% | ValAcc=89.27% | TrainLoss=0.7038 | ValLoss=0.5107 | AvgGrad=8.4947
Fold1 Epoch16 | TrainAcc=85.27% | ValAcc=89.46% | TrainLoss=0.6856 | ValLoss=0.5012 | AvgGrad=8.5881
Fold1 Epoch17 | TrainAcc=85.70% | ValAcc=89.52% | TrainLoss=0.6684 | ValLoss=0.4958 | AvgGrad=8.6593
Fold1 Epoch18 | TrainAcc=86.01% | ValAcc=89.74% | TrainLoss=0.6554 | ValLoss=0.4880 | AvgGrad=8.7499
Fold1 Epoch19 | TrainAcc=86.37% | ValAcc=89.89% | TrainLoss=0.6413 | ValLoss=0.4807 | AvgGrad=8.7503
Fold1 Epoch20 | TrainAcc=86.71% | ValAcc=90.12% | TrainLoss=0.6303 | ValLoss=0.4727 | AvgGrad=8.7985
Fold1 Epoch21 | TrainAcc=88.46% | ValAcc=90.57% | TrainLoss=0.5643 | ValLoss=0.4523 | AvgGrad=7.9505
Fold1 Epoch22 | TrainAcc=88.80% | ValAcc=90.65% | TrainLoss=0.5512 | ValLoss=0.4472 | AvgGrad=8.0536
Fold1 Epoch23 | TrainAcc=88.93% | ValAcc=90.74% | TrainLoss=0.5444 | ValLoss=0.4443 | AvgGrad=8.1750
Fold1 Epoch24 | TrainAcc=89.16% | ValAcc=90.76% | TrainLoss=0.5385 | ValLoss=0.4421 | AvgGrad=8.3058
Fold1 Epoch25 | TrainAcc=89.21% | ValAcc=90.73% | TrainLoss=0.5340 | ValLoss=0.4409 | AvgGrad=8.4540
Fold1 Epoch26 | TrainAcc=89.30% | ValAcc=90.86% | TrainLoss=0.5308 | ValLoss=0.4392 | AvgGrad=8.6119
Fold1 Epoch27 | TrainAcc=89.41% | ValAcc=90.92% | TrainLoss=0.5273 | ValLoss=0.4359 | AvgGrad=8.7206
Fold1 Epoch28 | TrainAcc=89.50% | ValAcc=90.93% | TrainLoss=0.5237 | ValLoss=0.4349 | AvgGrad=8.8410
Fold1 Epoch29 | TrainAcc=89.52% | ValAcc=90.96% | TrainLoss=0.5203 | ValLoss=0.4346 | AvgGrad=8.9755
Fold1 Epoch30 | TrainAcc=89.61% | ValAcc=90.93% | TrainLoss=0.5165 | ValLoss=0.4316 | AvgGrad=9.0777
Fold1 Epoch31 | TrainAcc=90.32% | ValAcc=91.13% | TrainLoss=0.4863 | ValLoss=0.4261 | AvgGrad=8.5482
Fold1 Epoch32 | TrainAcc=90.45% | ValAcc=91.12% | TrainLoss=0.4792 | ValLoss=0.4234 | AvgGrad=8.5941
Fold1 Epoch33 | TrainAcc=90.58% | ValAcc=91.21% | TrainLoss=0.4753 | ValLoss=0.4223 | AvgGrad=8.6235
Fold1 Epoch34 | TrainAcc=90.63% | ValAcc=91.21% | TrainLoss=0.4733 | ValLoss=0.4204 | AvgGrad=8.7494
Fold1 Epoch35 | TrainAcc=90.61% | ValAcc=91.21% | TrainLoss=0.4725 | ValLoss=0.4223 | AvgGrad=8.8997
Fold1 Epoch36 | TrainAcc=90.70% | ValAcc=91.23% | TrainLoss=0.4694 | ValLoss=0.4215 | AvgGrad=8.9573
Fold1 Epoch37 | TrainAcc=90.73% | ValAcc=91.25% | TrainLoss=0.4685 | ValLoss=0.4186 | AvgGrad=9.0931
Fold1 Epoch38 | TrainAcc=90.73% | ValAcc=91.29% | TrainLoss=0.4682 | ValLoss=0.4179 | AvgGrad=9.2289
Fold1 Epoch39 | TrainAcc=90.79% | ValAcc=91.25% | TrainLoss=0.4653 | ValLoss=0.4191 | AvgGrad=9.2842
Fold1 Epoch40 | TrainAcc=90.85% | ValAcc=91.29% | TrainLoss=0.4629 | ValLoss=0.4174 | AvgGrad=9.3332
Fold1 Epoch41 | TrainAcc=91.15% | ValAcc=91.36% | TrainLoss=0.4479 | ValLoss=0.4142 | AvgGrad=9.0545
Fold1 Epoch42 | TrainAcc=91.24% | ValAcc=91.40% | TrainLoss=0.4443 | ValLoss=0.4147 | AvgGrad=9.1104
Fold1 Epoch43 | TrainAcc=91.25% | ValAcc=91.36% | TrainLoss=0.4426 | ValLoss=0.4134 | AvgGrad=9.1942
Fold1 Epoch44 | TrainAcc=91.26% | ValAcc=91.39% | TrainLoss=0.4415 | ValLoss=0.4139 | AvgGrad=9.2113
Fold1 Epoch45 | TrainAcc=91.29% | ValAcc=91.39% | TrainLoss=0.4401 | ValLoss=0.4127 | AvgGrad=9.3127
Fold1 Epoch46 | TrainAcc=91.32% | ValAcc=91.40% | TrainLoss=0.4396 | ValLoss=0.4135 | AvgGrad=9.3995
Fold1 Epoch47 | TrainAcc=91.37% | ValAcc=91.38% | TrainLoss=0.4371 | ValLoss=0.4131 | AvgGrad=9.4111
Fold1 Epoch48 | TrainAcc=91.44% | ValAcc=91.41% | TrainLoss=0.4359 | ValLoss=0.4129 | AvgGrad=9.4843
Fold1 Epoch49 | TrainAcc=91.42% | ValAcc=91.42% | TrainLoss=0.4360 | ValLoss=0.4131 | AvgGrad=9.5807
Fold1 Epoch50 | TrainAcc=91.42% | ValAcc=91.43% | TrainLoss=0.4352 | ValLoss=0.4113 | AvgGrad=9.6613
Fold1 Epoch51 | TrainAcc=91.55% | ValAcc=91.46% | TrainLoss=0.4281 | ValLoss=0.4099 | AvgGrad=9.5444
Fold1 Epoch52 | TrainAcc=91.63% | ValAcc=91.43% | TrainLoss=0.4253 | ValLoss=0.4105 | AvgGrad=9.5273
Fold1 Epoch53 | TrainAcc=91.66% | ValAcc=91.45% | TrainLoss=0.4245 | ValLoss=0.4095 | AvgGrad=9.5683
Fold1 Epoch54 | TrainAcc=91.64% | ValAcc=91.47% | TrainLoss=0.4243 | ValLoss=0.4100 | AvgGrad=9.6440
Fold1 Epoch55 | TrainAcc=91.64% | ValAcc=91.49% | TrainLoss=0.4234 | ValLoss=0.4106 | AvgGrad=9.6886
Fold1 Epoch56 | TrainAcc=91.72% | ValAcc=91.49% | TrainLoss=0.4214 | ValLoss=0.4100 | AvgGrad=9.6853
Fold1 Epoch57 | TrainAcc=91.69% | ValAcc=91.49% | TrainLoss=0.4219 | ValLoss=0.4093 | AvgGrad=9.7458
Fold1 Epoch58 | TrainAcc=91.69% | ValAcc=91.48% | TrainLoss=0.4221 | ValLoss=0.4104 | AvgGrad=9.7906
Fold1 Epoch59 | TrainAcc=91.67% | ValAcc=91.46% | TrainLoss=0.4208 | ValLoss=0.4096 | AvgGrad=9.8110
Fold1 Epoch60 | TrainAcc=91.69% | ValAcc=91.47% | TrainLoss=0.4203 | ValLoss=0.4102 | AvgGrad=9.8482
Fold1 Epoch61 | TrainAcc=91.79% | ValAcc=91.52% | TrainLoss=0.4166 | ValLoss=0.4085 | AvgGrad=9.8268
Fold1 Epoch62 | TrainAcc=91.81% | ValAcc=91.50% | TrainLoss=0.4156 | ValLoss=0.4082 | AvgGrad=9.8084
Fold1 Epoch63 | TrainAcc=91.87% | ValAcc=91.51% | TrainLoss=0.4146 | ValLoss=0.4088 | AvgGrad=9.8107
Fold1 Epoch64 | TrainAcc=91.81% | ValAcc=91.50% | TrainLoss=0.4146 | ValLoss=0.4086 | AvgGrad=9.8663
Fold1 Epoch65 | TrainAcc=91.80% | ValAcc=91.51% | TrainLoss=0.4145 | ValLoss=0.4083 | AvgGrad=9.9210
Fold1 Epoch66 | TrainAcc=91.83% | ValAcc=91.50% | TrainLoss=0.4144 | ValLoss=0.4085 | AvgGrad=9.9783
Fold1 Epoch67 | TrainAcc=91.88% | ValAcc=91.48% | TrainLoss=0.4131 | ValLoss=0.4093 | AvgGrad=9.8957
Fold 1 Test Acc: 91.67%
Fold2 Epoch1 | TrainAcc=4.95% | ValAcc=14.05% | TrainLoss=4.4760 | ValLoss=3.6696 | AvgGrad=5.2471
Fold2 Epoch2 | TrainAcc=18.03% | ValAcc=28.32% | TrainLoss=3.4262 | ValLoss=2.8360 | AvgGrad=5.2841
Fold2 Epoch3 | TrainAcc=30.11% | ValAcc=43.03% | TrainLoss=2.7028 | ValLoss=2.1211 | AvgGrad=6.1666
Fold2 Epoch4 | TrainAcc=38.34% | ValAcc=49.47% | TrainLoss=2.3054 | ValLoss=1.8717 | AvgGrad=6.7376
Fold2 Epoch5 | TrainAcc=44.39% | ValAcc=56.25% | TrainLoss=2.0627 | ValLoss=1.6423 | AvgGrad=7.0747
Fold2 Epoch6 | TrainAcc=50.46% | ValAcc=62.23% | TrainLoss=1.8502 | ValLoss=1.4436 | AvgGrad=7.3985
Fold2 Epoch7 | TrainAcc=56.16% | ValAcc=69.68% | TrainLoss=1.6534 | ValLoss=1.2096 | AvgGrad=7.7622
Fold2 Epoch8 | TrainAcc=61.79% | ValAcc=74.60% | TrainLoss=1.4655 | ValLoss=1.0241 | AvgGrad=8.0608
Fold2 Epoch9 | TrainAcc=66.89% | ValAcc=79.24% | TrainLoss=1.2947 | ValLoss=0.8767 | AvgGrad=8.2906
Fold2 Epoch10 | TrainAcc=71.24% | ValAcc=82.44% | TrainLoss=1.1525 | ValLoss=0.7752 | AvgGrad=8.3773
Fold2 Epoch11 | TrainAcc=78.20% | ValAcc=86.63% | TrainLoss=0.9332 | ValLoss=0.6200 | AvgGrad=8.0054
Fold2 Epoch12 | TrainAcc=80.29% | ValAcc=87.53% | TrainLoss=0.8596 | ValLoss=0.5894 | AvgGrad=8.3337
Fold2 Epoch13 | TrainAcc=81.59% | ValAcc=87.97% | TrainLoss=0.8139 | ValLoss=0.5665 | AvgGrad=8.5653
Fold2 Epoch14 | TrainAcc=82.68% | ValAcc=88.34% | TrainLoss=0.7769 | ValLoss=0.5450 | AvgGrad=8.7037
Fold2 Epoch15 | TrainAcc=83.52% | ValAcc=88.78% | TrainLoss=0.7458 | ValLoss=0.5286 | AvgGrad=8.7778
Fold2 Epoch16 | TrainAcc=84.23% | ValAcc=89.17% | TrainLoss=0.7207 | ValLoss=0.5160 | AvgGrad=8.8355
Fold2 Epoch17 | TrainAcc=84.77% | ValAcc=89.29% | TrainLoss=0.7015 | ValLoss=0.5067 | AvgGrad=8.8928
Fold2 Epoch18 | TrainAcc=85.27% | ValAcc=89.51% | TrainLoss=0.6827 | ValLoss=0.4940 | AvgGrad=8.9160
Fold2 Epoch19 | TrainAcc=85.77% | ValAcc=89.71% | TrainLoss=0.6663 | ValLoss=0.4856 | AvgGrad=8.9268
Fold2 Epoch20 | TrainAcc=86.12% | ValAcc=89.86% | TrainLoss=0.6539 | ValLoss=0.4811 | AvgGrad=8.9714
Fold2 Epoch21 | TrainAcc=88.01% | ValAcc=90.49% | TrainLoss=0.5828 | ValLoss=0.4523 | AvgGrad=8.0913
Fold2 Epoch22 | TrainAcc=88.44% | ValAcc=90.56% | TrainLoss=0.5676 | ValLoss=0.4478 | AvgGrad=8.1608
Fold2 Epoch23 | TrainAcc=88.51% | ValAcc=90.68% | TrainLoss=0.5613 | ValLoss=0.4448 | AvgGrad=8.3341
Fold2 Epoch24 | TrainAcc=88.73% | ValAcc=90.80% | TrainLoss=0.5555 | ValLoss=0.4403 | AvgGrad=8.4843
Fold2 Epoch25 | TrainAcc=88.88% | ValAcc=90.77% | TrainLoss=0.5491 | ValLoss=0.4416 | AvgGrad=8.5743
Fold2 Epoch26 | TrainAcc=88.94% | ValAcc=90.86% | TrainLoss=0.5464 | ValLoss=0.4381 | AvgGrad=8.7431
Fold2 Epoch27 | TrainAcc=89.07% | ValAcc=90.91% | TrainLoss=0.5408 | ValLoss=0.4340 | AvgGrad=8.8591
Fold2 Epoch28 | TrainAcc=89.16% | ValAcc=90.93% | TrainLoss=0.5373 | ValLoss=0.4333 | AvgGrad=8.9597
Fold2 Epoch29 | TrainAcc=89.26% | ValAcc=90.93% | TrainLoss=0.5336 | ValLoss=0.4328 | AvgGrad=9.1030
Fold2 Epoch30 | TrainAcc=89.36% | ValAcc=90.99% | TrainLoss=0.5293 | ValLoss=0.4308 | AvgGrad=9.1866
Fold2 Epoch31 | TrainAcc=90.07% | ValAcc=91.16% | TrainLoss=0.4967 | ValLoss=0.4207 | AvgGrad=8.6117
Fold2 Epoch32 | TrainAcc=90.23% | ValAcc=91.23% | TrainLoss=0.4905 | ValLoss=0.4197 | AvgGrad=8.7074
Fold2 Epoch33 | TrainAcc=90.30% | ValAcc=91.22% | TrainLoss=0.4866 | ValLoss=0.4183 | AvgGrad=8.7321
Fold2 Epoch34 | TrainAcc=90.37% | ValAcc=91.28% | TrainLoss=0.4842 | ValLoss=0.4176 | AvgGrad=8.8417
Fold2 Epoch35 | TrainAcc=90.42% | ValAcc=91.26% | TrainLoss=0.4824 | ValLoss=0.4177 | AvgGrad=8.9437
Fold2 Epoch36 | TrainAcc=90.54% | ValAcc=91.29% | TrainLoss=0.4799 | ValLoss=0.4165 | AvgGrad=9.0281
Fold2 Epoch37 | TrainAcc=90.57% | ValAcc=91.27% | TrainLoss=0.4775 | ValLoss=0.4167 | AvgGrad=9.1352
Fold2 Epoch38 | TrainAcc=90.55% | ValAcc=91.32% | TrainLoss=0.4768 | ValLoss=0.4159 | AvgGrad=9.2859
Fold2 Epoch39 | TrainAcc=90.61% | ValAcc=91.32% | TrainLoss=0.4748 | ValLoss=0.4168 | AvgGrad=9.3361
Fold2 Epoch40 | TrainAcc=90.60% | ValAcc=91.33% | TrainLoss=0.4740 | ValLoss=0.4144 | AvgGrad=9.4921
Fold2 Epoch41 | TrainAcc=90.98% | ValAcc=91.43% | TrainLoss=0.4575 | ValLoss=0.4102 | AvgGrad=9.1682
Fold2 Epoch42 | TrainAcc=91.08% | ValAcc=91.47% | TrainLoss=0.4534 | ValLoss=0.4102 | AvgGrad=9.1945
Fold2 Epoch43 | TrainAcc=91.08% | ValAcc=91.42% | TrainLoss=0.4515 | ValLoss=0.4106 | AvgGrad=9.2754
Fold2 Epoch44 | TrainAcc=91.13% | ValAcc=91.46% | TrainLoss=0.4503 | ValLoss=0.4098 | AvgGrad=9.3228
Fold2 Epoch45 | TrainAcc=91.16% | ValAcc=91.47% | TrainLoss=0.4489 | ValLoss=0.4087 | AvgGrad=9.3848
Fold2 Epoch46 | TrainAcc=91.18% | ValAcc=91.44% | TrainLoss=0.4487 | ValLoss=0.4090 | AvgGrad=9.4917
Fold2 Epoch47 | TrainAcc=91.20% | ValAcc=91.52% | TrainLoss=0.4471 | ValLoss=0.4075 | AvgGrad=9.5450
Fold2 Epoch48 | TrainAcc=91.27% | ValAcc=91.48% | TrainLoss=0.4452 | ValLoss=0.4076 | AvgGrad=9.5632
Fold2 Epoch49 | TrainAcc=91.21% | ValAcc=91.47% | TrainLoss=0.4456 | ValLoss=0.4094 | AvgGrad=9.6979
Fold2 Epoch50 | TrainAcc=91.28% | ValAcc=91.44% | TrainLoss=0.4446 | ValLoss=0.4082 | AvgGrad=9.7015
Fold2 Epoch51 | TrainAcc=91.47% | ValAcc=91.48% | TrainLoss=0.4368 | ValLoss=0.4067 | AvgGrad=9.5716
Fold2 Epoch52 | TrainAcc=91.48% | ValAcc=91.52% | TrainLoss=0.4343 | ValLoss=0.4065 | AvgGrad=9.6129
Fold2 Epoch53 | TrainAcc=91.52% | ValAcc=91.56% | TrainLoss=0.4331 | ValLoss=0.4059 | AvgGrad=9.6533
Fold2 Epoch54 | TrainAcc=91.50% | ValAcc=91.54% | TrainLoss=0.4327 | ValLoss=0.4066 | AvgGrad=9.7082
Fold2 Epoch55 | TrainAcc=91.54% | ValAcc=91.57% | TrainLoss=0.4312 | ValLoss=0.4043 | AvgGrad=9.6789
Fold2 Epoch56 | TrainAcc=91.56% | ValAcc=91.57% | TrainLoss=0.4305 | ValLoss=0.4064 | AvgGrad=9.7209
Fold2 Epoch57 | TrainAcc=91.54% | ValAcc=91.55% | TrainLoss=0.4304 | ValLoss=0.4050 | AvgGrad=9.8016
Fold2 Epoch58 | TrainAcc=91.59% | ValAcc=91.56% | TrainLoss=0.4301 | ValLoss=0.4050 | AvgGrad=9.8215
Fold2 Epoch59 | TrainAcc=91.57% | ValAcc=91.54% | TrainLoss=0.4301 | ValLoss=0.4052 | AvgGrad=9.8928
Fold2 Epoch60 | TrainAcc=91.55% | ValAcc=91.55% | TrainLoss=0.4291 | ValLoss=0.4052 | AvgGrad=9.9100
Fold 2 Test Acc: 91.53%
Fold3 Epoch1 | TrainAcc=4.09% | ValAcc=6.97% | TrainLoss=4.5981 | ValLoss=4.2981 | AvgGrad=5.1903
Fold3 Epoch2 | TrainAcc=15.57% | ValAcc=26.05% | TrainLoss=3.6013 | ValLoss=2.9969 | AvgGrad=5.2078
Fold3 Epoch3 | TrainAcc=29.83% | ValAcc=43.92% | TrainLoss=2.7521 | ValLoss=2.1049 | AvgGrad=6.3474
Fold3 Epoch4 | TrainAcc=40.93% | ValAcc=54.09% | TrainLoss=2.2392 | ValLoss=1.7271 | AvgGrad=7.1774
Fold3 Epoch5 | TrainAcc=49.07% | ValAcc=62.58% | TrainLoss=1.9261 | ValLoss=1.4392 | AvgGrad=7.6120
Fold3 Epoch6 | TrainAcc=56.58% | ValAcc=70.86% | TrainLoss=1.6591 | ValLoss=1.1638 | AvgGrad=7.9864
Fold3 Epoch7 | TrainAcc=63.62% | ValAcc=76.88% | TrainLoss=1.4227 | ValLoss=0.9696 | AvgGrad=8.2774
Fold3 Epoch8 | TrainAcc=69.33% | ValAcc=81.37% | TrainLoss=1.2285 | ValLoss=0.8096 | AvgGrad=8.4301
Fold3 Epoch9 | TrainAcc=73.82% | ValAcc=84.27% | TrainLoss=1.0793 | ValLoss=0.7049 | AvgGrad=8.3958
Fold3 Epoch10 | TrainAcc=76.93% | ValAcc=86.46% | TrainLoss=0.9728 | ValLoss=0.6306 | AvgGrad=8.3174
Fold3 Epoch11 | TrainAcc=82.60% | ValAcc=88.93% | TrainLoss=0.7892 | ValLoss=0.5353 | AvgGrad=7.5808
Fold3 Epoch12 | TrainAcc=83.80% | ValAcc=89.23% | TrainLoss=0.7414 | ValLoss=0.5184 | AvgGrad=7.8421
Fold3 Epoch13 | TrainAcc=84.68% | ValAcc=89.57% | TrainLoss=0.7109 | ValLoss=0.4998 | AvgGrad=8.0011
Fold3 Epoch14 | TrainAcc=85.19% | ValAcc=89.79% | TrainLoss=0.6895 | ValLoss=0.4935 | AvgGrad=8.1535
Fold3 Epoch15 | TrainAcc=85.70% | ValAcc=90.07% | TrainLoss=0.6697 | ValLoss=0.4803 | AvgGrad=8.2487
Fold3 Epoch16 | TrainAcc=86.14% | ValAcc=90.04% | TrainLoss=0.6554 | ValLoss=0.4756 | AvgGrad=8.3559
Fold3 Epoch17 | TrainAcc=86.48% | ValAcc=90.20% | TrainLoss=0.6420 | ValLoss=0.4708 | AvgGrad=8.4258
Fold3 Epoch18 | TrainAcc=86.76% | ValAcc=90.42% | TrainLoss=0.6296 | ValLoss=0.4633 | AvgGrad=8.4863
Fold3 Epoch19 | TrainAcc=87.08% | ValAcc=90.46% | TrainLoss=0.6180 | ValLoss=0.4597 | AvgGrad=8.5193
Fold3 Epoch20 | TrainAcc=87.29% | ValAcc=90.59% | TrainLoss=0.6090 | ValLoss=0.4549 | AvgGrad=8.5985
Fold3 Epoch21 | TrainAcc=88.91% | ValAcc=91.01% | TrainLoss=0.5468 | ValLoss=0.4332 | AvgGrad=7.7214
Fold3 Epoch22 | TrainAcc=89.23% | ValAcc=91.14% | TrainLoss=0.5349 | ValLoss=0.4284 | AvgGrad=7.8025
Fold3 Epoch23 | TrainAcc=89.36% | ValAcc=91.19% | TrainLoss=0.5292 | ValLoss=0.4268 | AvgGrad=7.9316
Fold3 Epoch24 | TrainAcc=89.41% | ValAcc=91.18% | TrainLoss=0.5251 | ValLoss=0.4247 | AvgGrad=8.1250
Fold3 Epoch25 | TrainAcc=89.49% | ValAcc=91.26% | TrainLoss=0.5211 | ValLoss=0.4221 | AvgGrad=8.2891
Fold3 Epoch26 | TrainAcc=89.62% | ValAcc=91.28% | TrainLoss=0.5167 | ValLoss=0.4205 | AvgGrad=8.3798
Fold3 Epoch27 | TrainAcc=89.70% | ValAcc=91.29% | TrainLoss=0.5140 | ValLoss=0.4242 | AvgGrad=8.5028
Fold3 Epoch28 | TrainAcc=89.74% | ValAcc=91.37% | TrainLoss=0.5115 | ValLoss=0.4176 | AvgGrad=8.6743
Fold3 Epoch29 | TrainAcc=89.86% | ValAcc=91.29% | TrainLoss=0.5069 | ValLoss=0.4204 | AvgGrad=8.7499
Fold3 Epoch30 | TrainAcc=89.90% | ValAcc=91.34% | TrainLoss=0.5057 | ValLoss=0.4164 | AvgGrad=8.8822
Fold3 Epoch31 | TrainAcc=90.52% | ValAcc=91.56% | TrainLoss=0.4760 | ValLoss=0.4078 | AvgGrad=8.3409
Fold3 Epoch32 | TrainAcc=90.69% | ValAcc=91.55% | TrainLoss=0.4686 | ValLoss=0.4078 | AvgGrad=8.3214
Fold3 Epoch33 | TrainAcc=90.74% | ValAcc=91.56% | TrainLoss=0.4666 | ValLoss=0.4076 | AvgGrad=8.5215
Fold3 Epoch34 | TrainAcc=90.84% | ValAcc=91.62% | TrainLoss=0.4632 | ValLoss=0.4072 | AvgGrad=8.5228
