=== Experiment Summary ===
Timestamp: 2025-11-20_16-31-55
Total Classes: 6
SNR: 10 dB
fd (Doppler shift): 655.5555555555557 Hz
equalized: 0
Epoch 1 | Train Acc: 27.51% | Val Acc: 38.79%
Epoch 2 | Train Acc: 49.76% | Val Acc: 63.93%
Epoch 3 | Train Acc: 63.06% | Val Acc: 70.36%
Epoch 4 | Train Acc: 69.36% | Val Acc: 77.64%
Epoch 5 | Train Acc: 75.21% | Val Acc: 82.91%
Epoch 6 | Train Acc: 81.47% | Val Acc: 89.99%
Epoch 7 | Train Acc: 85.35% | Val Acc: 91.32%
Epoch 8 | Train Acc: 87.96% | Val Acc: 94.04%
Epoch 9 | Train Acc: 90.06% | Val Acc: 94.55%
Epoch 10 | Train Acc: 90.83% | Val Acc: 93.11%
Epoch 11 | Train Acc: 93.51% | Val Acc: 96.40%
Epoch 12 | Train Acc: 93.91% | Val Acc: 96.91%
Epoch 13 | Train Acc: 94.40% | Val Acc: 96.63%
Epoch 14 | Train Acc: 94.73% | Val Acc: 97.71%
Epoch 15 | Train Acc: 95.02% | Val Acc: 97.64%
Epoch 16 | Train Acc: 95.39% | Val Acc: 95.93%
Epoch 17 | Train Acc: 95.52% | Val Acc: 97.55%
Epoch 18 | Train Acc: 95.81% | Val Acc: 97.80%
Epoch 19 | Train Acc: 96.21% | Val Acc: 98.02%
Epoch 20 | Train Acc: 96.38% | Val Acc: 97.47%
Epoch 21 | Train Acc: 96.98% | Val Acc: 98.58%
Epoch 22 | Train Acc: 96.97% | Val Acc: 98.43%
Epoch 23 | Train Acc: 97.12% | Val Acc: 98.38%
Epoch 24 | Train Acc: 97.15% | Val Acc: 98.65%
Epoch 25 | Train Acc: 97.15% | Val Acc: 98.15%
Epoch 26 | Train Acc: 97.27% | Val Acc: 98.17%
Epoch 27 | Train Acc: 97.34% | Val Acc: 98.57%
Epoch 28 | Train Acc: 97.40% | Val Acc: 98.49%
Epoch 29 | Train Acc: 97.52% | Val Acc: 98.38%
Fold 1 Test Accuracy: 79.12%
Epoch 1 | Train Acc: 27.93% | Val Acc: 45.34%
Epoch 2 | Train Acc: 49.90% | Val Acc: 60.74%
Epoch 3 | Train Acc: 63.46% | Val Acc: 63.46%
Epoch 4 | Train Acc: 71.23% | Val Acc: 79.78%
Epoch 5 | Train Acc: 77.90% | Val Acc: 83.75%
Epoch 6 | Train Acc: 82.88% | Val Acc: 90.53%
Epoch 7 | Train Acc: 86.46% | Val Acc: 91.73%
Epoch 8 | Train Acc: 87.96% | Val Acc: 92.35%
Epoch 9 | Train Acc: 90.44% | Val Acc: 94.16%
Epoch 10 | Train Acc: 91.31% | Val Acc: 94.75%
Epoch 11 | Train Acc: 93.43% | Val Acc: 96.46%
Epoch 12 | Train Acc: 93.68% | Val Acc: 97.22%
Epoch 13 | Train Acc: 93.90% | Val Acc: 96.73%
Epoch 14 | Train Acc: 94.12% | Val Acc: 97.47%
Epoch 15 | Train Acc: 94.63% | Val Acc: 97.09%
Epoch 16 | Train Acc: 94.80% | Val Acc: 97.89%
Epoch 17 | Train Acc: 95.19% | Val Acc: 97.13%
Epoch 18 | Train Acc: 95.16% | Val Acc: 97.83%
Epoch 19 | Train Acc: 95.66% | Val Acc: 98.06%
Epoch 20 | Train Acc: 95.72% | Val Acc: 97.34%
Epoch 21 | Train Acc: 96.27% | Val Acc: 98.38%
Epoch 22 | Train Acc: 96.55% | Val Acc: 98.05%
Epoch 23 | Train Acc: 96.59% | Val Acc: 98.28%
Epoch 24 | Train Acc: 96.50% | Val Acc: 98.36%
Epoch 25 | Train Acc: 96.66% | Val Acc: 98.11%
Epoch 26 | Train Acc: 96.77% | Val Acc: 98.54%
Epoch 27 | Train Acc: 96.90% | Val Acc: 98.66%
Epoch 28 | Train Acc: 96.91% | Val Acc: 98.12%
Epoch 29 | Train Acc: 96.98% | Val Acc: 98.42%
Epoch 30 | Train Acc: 96.99% | Val Acc: 98.27%
Epoch 31 | Train Acc: 97.33% | Val Acc: 98.67%
Epoch 32 | Train Acc: 97.34% | Val Acc: 98.76%
Epoch 33 | Train Acc: 97.43% | Val Acc: 98.82%
Epoch 34 | Train Acc: 97.44% | Val Acc: 98.51%
Epoch 35 | Train Acc: 97.44% | Val Acc: 98.74%
Epoch 36 | Train Acc: 97.46% | Val Acc: 98.70%
Epoch 37 | Train Acc: 97.41% | Val Acc: 98.85%
Epoch 38 | Train Acc: 97.49% | Val Acc: 98.77%
Epoch 39 | Train Acc: 97.56% | Val Acc: 98.64%
Epoch 40 | Train Acc: 97.54% | Val Acc: 98.65%
Epoch 41 | Train Acc: 97.74% | Val Acc: 98.84%
Epoch 42 | Train Acc: 97.72% | Val Acc: 98.90%
Epoch 43 | Train Acc: 97.71% | Val Acc: 98.64%
Epoch 44 | Train Acc: 97.72% | Val Acc: 98.83%
Epoch 45 | Train Acc: 97.77% | Val Acc: 98.87%
Epoch 46 | Train Acc: 97.78% | Val Acc: 98.87%
Epoch 47 | Train Acc: 97.76% | Val Acc: 98.66%
Fold 2 Test Accuracy: 81.18%
Epoch 1 | Train Acc: 28.00% | Val Acc: 43.46%
Epoch 2 | Train Acc: 49.15% | Val Acc: 62.06%
Epoch 3 | Train Acc: 62.89% | Val Acc: 72.34%
Epoch 4 | Train Acc: 71.17% | Val Acc: 79.41%
Epoch 5 | Train Acc: 78.39% | Val Acc: 86.81%
Epoch 6 | Train Acc: 84.01% | Val Acc: 91.03%
Epoch 7 | Train Acc: 86.91% | Val Acc: 91.58%
Epoch 8 | Train Acc: 89.37% | Val Acc: 94.96%
Epoch 9 | Train Acc: 90.66% | Val Acc: 95.68%
Epoch 10 | Train Acc: 92.51% | Val Acc: 96.45%
Epoch 11 | Train Acc: 94.36% | Val Acc: 96.91%
Epoch 12 | Train Acc: 94.64% | Val Acc: 97.14%
Epoch 13 | Train Acc: 95.15% | Val Acc: 97.54%
Epoch 14 | Train Acc: 95.46% | Val Acc: 97.43%
Epoch 15 | Train Acc: 95.48% | Val Acc: 98.05%
Epoch 16 | Train Acc: 95.93% | Val Acc: 98.16%
Epoch 17 | Train Acc: 95.94% | Val Acc: 98.24%
Epoch 18 | Train Acc: 96.20% | Val Acc: 97.92%
Epoch 19 | Train Acc: 96.43% | Val Acc: 96.47%
Epoch 20 | Train Acc: 96.57% | Val Acc: 98.37%
Epoch 21 | Train Acc: 97.24% | Val Acc: 98.61%
Epoch 22 | Train Acc: 97.26% | Val Acc: 98.50%
Epoch 23 | Train Acc: 97.37% | Val Acc: 98.73%
Epoch 24 | Train Acc: 97.40% | Val Acc: 98.77%
Epoch 25 | Train Acc: 97.43% | Val Acc: 98.68%
Epoch 26 | Train Acc: 97.46% | Val Acc: 98.78%
Epoch 27 | Train Acc: 97.53% | Val Acc: 98.78%
Epoch 28 | Train Acc: 97.56% | Val Acc: 98.73%
Epoch 29 | Train Acc: 97.57% | Val Acc: 98.55%
Epoch 30 | Train Acc: 97.69% | Val Acc: 98.69%
Epoch 31 | Train Acc: 97.94% | Val Acc: 98.91%
Epoch 32 | Train Acc: 97.97% | Val Acc: 98.87%
Epoch 33 | Train Acc: 97.98% | Val Acc: 98.92%
Epoch 34 | Train Acc: 97.91% | Val Acc: 98.99%
Epoch 35 | Train Acc: 97.99% | Val Acc: 98.93%
Epoch 36 | Train Acc: 98.02% | Val Acc: 98.77%
Epoch 37 | Train Acc: 98.02% | Val Acc: 98.93%
Epoch 38 | Train Acc: 98.08% | Val Acc: 98.58%
Epoch 39 | Train Acc: 98.01% | Val Acc: 98.92%
Fold 3 Test Accuracy: 81.22%
Epoch 1 | Train Acc: 25.87% | Val Acc: 38.58%
Epoch 2 | Train Acc: 44.99% | Val Acc: 50.32%
Epoch 3 | Train Acc: 56.47% | Val Acc: 64.07%
Epoch 4 | Train Acc: 66.38% | Val Acc: 73.44%
Epoch 5 | Train Acc: 74.25% | Val Acc: 81.24%
Epoch 6 | Train Acc: 80.34% | Val Acc: 85.10%
Epoch 7 | Train Acc: 84.55% | Val Acc: 89.30%
Epoch 8 | Train Acc: 87.15% | Val Acc: 89.26%
Epoch 9 | Train Acc: 88.75% | Val Acc: 93.46%
Epoch 10 | Train Acc: 91.03% | Val Acc: 93.03%
Epoch 11 | Train Acc: 92.94% | Val Acc: 95.28%
Epoch 12 | Train Acc: 93.28% | Val Acc: 96.31%
Epoch 13 | Train Acc: 93.81% | Val Acc: 97.01%
Epoch 14 | Train Acc: 94.03% | Val Acc: 97.09%
Epoch 15 | Train Acc: 94.36% | Val Acc: 96.08%
Epoch 16 | Train Acc: 94.80% | Val Acc: 97.30%
Epoch 17 | Train Acc: 95.17% | Val Acc: 97.77%
Epoch 18 | Train Acc: 95.35% | Val Acc: 96.71%
Epoch 19 | Train Acc: 95.59% | Val Acc: 97.79%
Epoch 20 | Train Acc: 95.81% | Val Acc: 98.09%
Epoch 21 | Train Acc: 96.44% | Val Acc: 98.45%
Epoch 22 | Train Acc: 96.55% | Val Acc: 98.21%
Epoch 23 | Train Acc: 96.56% | Val Acc: 98.53%
Epoch 24 | Train Acc: 96.60% | Val Acc: 98.59%
Epoch 25 | Train Acc: 96.77% | Val Acc: 98.47%
Epoch 26 | Train Acc: 96.79% | Val Acc: 97.66%
Epoch 27 | Train Acc: 96.89% | Val Acc: 98.60%
Epoch 28 | Train Acc: 96.99% | Val Acc: 98.60%
Epoch 29 | Train Acc: 96.96% | Val Acc: 98.29%
Epoch 30 | Train Acc: 96.97% | Val Acc: 98.72%
Epoch 31 | Train Acc: 97.41% | Val Acc: 98.75%
Epoch 32 | Train Acc: 97.46% | Val Acc: 98.68%
Epoch 33 | Train Acc: 97.42% | Val Acc: 98.74%
Epoch 34 | Train Acc: 97.41% | Val Acc: 98.72%
Epoch 35 | Train Acc: 97.40% | Val Acc: 98.82%
Epoch 36 | Train Acc: 97.47% | Val Acc: 98.84%
Epoch 37 | Train Acc: 97.50% | Val Acc: 98.87%
Epoch 38 | Train Acc: 97.50% | Val Acc: 98.79%
Epoch 39 | Train Acc: 97.50% | Val Acc: 98.93%
Epoch 40 | Train Acc: 97.63% | Val Acc: 98.83%
Epoch 41 | Train Acc: 97.72% | Val Acc: 98.90%
Epoch 42 | Train Acc: 97.78% | Val Acc: 98.90%
Epoch 43 | Train Acc: 97.72% | Val Acc: 98.93%
Epoch 44 | Train Acc: 97.79% | Val Acc: 98.87%
Epoch 45 | Train Acc: 97.74% | Val Acc: 98.88%
Epoch 46 | Train Acc: 97.81% | Val Acc: 98.88%
Fold 4 Test Accuracy: 80.71%
Epoch 1 | Train Acc: 28.88% | Val Acc: 42.79%
Epoch 2 | Train Acc: 51.35% | Val Acc: 64.26%
Epoch 3 | Train Acc: 64.45% | Val Acc: 70.80%
Epoch 4 | Train Acc: 70.63% | Val Acc: 65.02%
Epoch 5 | Train Acc: 76.97% | Val Acc: 84.76%
Epoch 6 | Train Acc: 81.68% | Val Acc: 89.98%
Epoch 7 | Train Acc: 85.97% | Val Acc: 89.71%
Epoch 8 | Train Acc: 88.10% | Val Acc: 93.70%
Epoch 9 | Train Acc: 89.62% | Val Acc: 90.87%
Epoch 10 | Train Acc: 91.20% | Val Acc: 93.81%
Epoch 11 | Train Acc: 93.47% | Val Acc: 96.21%
Epoch 12 | Train Acc: 93.85% | Val Acc: 96.49%
Epoch 13 | Train Acc: 94.10% | Val Acc: 96.43%
Epoch 14 | Train Acc: 94.86% | Val Acc: 97.35%
Epoch 15 | Train Acc: 94.93% | Val Acc: 97.53%
Epoch 16 | Train Acc: 95.17% | Val Acc: 97.50%
Epoch 17 | Train Acc: 95.41% | Val Acc: 97.63%
Epoch 18 | Train Acc: 95.71% | Val Acc: 97.74%
Epoch 19 | Train Acc: 96.00% | Val Acc: 97.50%
Epoch 20 | Train Acc: 96.07% | Val Acc: 96.91%
Epoch 21 | Train Acc: 96.68% | Val Acc: 98.20%
Epoch 22 | Train Acc: 96.89% | Val Acc: 98.29%
Epoch 23 | Train Acc: 96.93% | Val Acc: 98.24%
Epoch 24 | Train Acc: 96.96% | Val Acc: 98.33%
Epoch 25 | Train Acc: 97.06% | Val Acc: 98.42%
Epoch 26 | Train Acc: 97.06% | Val Acc: 98.44%
Epoch 27 | Train Acc: 97.18% | Val Acc: 98.56%
Epoch 28 | Train Acc: 97.22% | Val Acc: 98.36%
Epoch 29 | Train Acc: 97.32% | Val Acc: 98.53%
Epoch 30 | Train Acc: 97.39% | Val Acc: 98.72%
Epoch 31 | Train Acc: 97.60% | Val Acc: 98.85%
Epoch 32 | Train Acc: 97.68% | Val Acc: 98.75%
Epoch 33 | Train Acc: 97.72% | Val Acc: 98.77%
Epoch 34 | Train Acc: 97.63% | Val Acc: 98.84%
Epoch 35 | Train Acc: 97.72% | Val Acc: 98.67%
Epoch 36 | Train Acc: 97.81% | Val Acc: 98.78%
Fold 5 Test Accuracy: 80.77%

=== Summary ===
Fold 1: Val Acc = 98.65%, Test Acc = 79.12%
Fold 2: Val Acc = 98.90%, Test Acc = 81.18%
Fold 3: Val Acc = 98.99%, Test Acc = 81.22%
Fold 4: Val Acc = 98.93%, Test Acc = 80.71%
Fold 5: Val Acc = 98.85%, Test Acc = 80.77%

Average Validation Accuracy: 98.86%
Average Test Accuracy: 80.60%
