=== Experiment Parameters ===
Timestamp: 2025-11-25_18-26-52
Device: cuda
SNR_dB: -10
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=0.78% | ValAcc=1.06% | TrainLoss=5.0066 | ValLoss=4.9853 | AvgGrad=0.0167
Fold1 Epoch2 | TrainAcc=1.31% | ValAcc=1.30% | TrainLoss=4.9658 | ValLoss=4.9606 | AvgGrad=0.0235
Fold1 Epoch3 | TrainAcc=1.67% | ValAcc=1.62% | TrainLoss=4.9155 | ValLoss=4.9483 | AvgGrad=0.0411
Fold1 Epoch4 | TrainAcc=1.86% | ValAcc=1.72% | TrainLoss=4.8802 | ValLoss=4.9046 | AvgGrad=0.0482
Fold1 Epoch5 | TrainAcc=2.04% | ValAcc=1.95% | TrainLoss=4.8685 | ValLoss=4.8738 | AvgGrad=0.0490
Fold1 Epoch6 | TrainAcc=2.10% | ValAcc=1.97% | TrainLoss=4.8455 | ValLoss=4.8571 | AvgGrad=0.0543
Fold1 Epoch7 | TrainAcc=2.21% | ValAcc=2.06% | TrainLoss=4.8259 | ValLoss=4.8502 | AvgGrad=0.0559
Fold1 Epoch8 | TrainAcc=2.28% | ValAcc=2.02% | TrainLoss=4.8185 | ValLoss=4.8434 | AvgGrad=0.0564
Fold1 Epoch9 | TrainAcc=2.36% | ValAcc=2.04% | TrainLoss=4.8136 | ValLoss=4.8729 | AvgGrad=0.0569
Fold1 Epoch10 | TrainAcc=2.40% | ValAcc=2.22% | TrainLoss=4.8102 | ValLoss=4.8333 | AvgGrad=0.0571
Fold1 Epoch11 | TrainAcc=2.46% | ValAcc=2.21% | TrainLoss=4.7985 | ValLoss=4.8293 | AvgGrad=0.0601
Fold1 Epoch12 | TrainAcc=2.54% | ValAcc=2.21% | TrainLoss=4.7954 | ValLoss=4.8326 | AvgGrad=0.0642
Fold1 Epoch13 | TrainAcc=2.54% | ValAcc=2.23% | TrainLoss=4.7934 | ValLoss=4.8320 | AvgGrad=0.0670
Fold1 Epoch14 | TrainAcc=2.56% | ValAcc=2.28% | TrainLoss=4.7916 | ValLoss=4.8352 | AvgGrad=0.0700
Fold1 Epoch15 | TrainAcc=2.57% | ValAcc=2.13% | TrainLoss=4.7897 | ValLoss=4.8682 | AvgGrad=0.0723
Fold1 Epoch16 | TrainAcc=2.59% | ValAcc=2.10% | TrainLoss=4.7883 | ValLoss=4.8979 | AvgGrad=0.0744
