=== Experiment Parameters ===
Timestamp: 2025-11-26_11-30-31
Device: cuda
SNR_dB: 20
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 6
============================

Fold1 Epoch1 | TrainAcc=93.03% | ValAcc=91.00% | TrainLoss=0.2170 | ValLoss=0.2622 | AvgGrad=0.1293
Fold1 Epoch2 | TrainAcc=97.77% | ValAcc=90.73% | TrainLoss=0.0700 | ValLoss=0.2480 | AvgGrad=0.1069
Fold1 Epoch3 | TrainAcc=98.17% | ValAcc=86.29% | TrainLoss=0.0560 | ValLoss=0.5006 | AvgGrad=0.0947
Fold1 Epoch4 | TrainAcc=98.42% | ValAcc=86.22% | TrainLoss=0.0476 | ValLoss=0.6197 | AvgGrad=0.0856
Fold1 Epoch5 | TrainAcc=98.59% | ValAcc=75.00% | TrainLoss=0.0420 | ValLoss=0.7343 | AvgGrad=0.0784
Fold1 Epoch6 | TrainAcc=98.65% | ValAcc=98.66% | TrainLoss=0.0400 | ValLoss=0.0419 | AvgGrad=0.0756
Fold1 Epoch7 | TrainAcc=98.77% | ValAcc=96.70% | TrainLoss=0.0368 | ValLoss=0.0954 | AvgGrad=0.0722
Fold1 Epoch8 | TrainAcc=98.85% | ValAcc=96.07% | TrainLoss=0.0346 | ValLoss=0.1126 | AvgGrad=0.0685
Fold1 Epoch9 | TrainAcc=98.94% | ValAcc=98.37% | TrainLoss=0.0318 | ValLoss=0.0482 | AvgGrad=0.0647
Fold1 Epoch10 | TrainAcc=99.02% | ValAcc=74.50% | TrainLoss=0.0296 | ValLoss=1.3407 | AvgGrad=0.0615
Fold1 Epoch11 | TrainAcc=99.33% | ValAcc=98.60% | TrainLoss=0.0207 | ValLoss=0.0447 | AvgGrad=0.0517
Fold1 Epoch12 | TrainAcc=99.36% | ValAcc=95.61% | TrainLoss=0.0197 | ValLoss=0.1248 | AvgGrad=0.0536
Fold1 Epoch13 | TrainAcc=99.41% | ValAcc=98.36% | TrainLoss=0.0188 | ValLoss=0.0498 | AvgGrad=0.0549
Fold1 Epoch14 | TrainAcc=99.41% | ValAcc=97.43% | TrainLoss=0.0179 | ValLoss=0.0788 | AvgGrad=0.0548
Fold1 TestAcc=97.39%
Fold2 Epoch1 | TrainAcc=93.08% | ValAcc=92.62% | TrainLoss=0.2186 | ValLoss=0.2223 | AvgGrad=0.1292
Fold2 Epoch2 | TrainAcc=97.77% | ValAcc=88.23% | TrainLoss=0.0698 | ValLoss=0.3616 | AvgGrad=0.1070
Fold2 Epoch3 | TrainAcc=98.19% | ValAcc=72.96% | TrainLoss=0.0548 | ValLoss=1.1082 | AvgGrad=0.0944
Fold2 Epoch4 | TrainAcc=98.43% | ValAcc=82.88% | TrainLoss=0.0481 | ValLoss=0.5736 | AvgGrad=0.0871
Fold2 Epoch5 | TrainAcc=98.54% | ValAcc=98.17% | TrainLoss=0.0436 | ValLoss=0.0563 | AvgGrad=0.0813
Fold2 Epoch6 | TrainAcc=98.67% | ValAcc=90.56% | TrainLoss=0.0393 | ValLoss=0.2966 | AvgGrad=0.0758
Fold2 Epoch7 | TrainAcc=98.78% | ValAcc=76.58% | TrainLoss=0.0362 | ValLoss=1.1070 | AvgGrad=0.0717
Fold2 Epoch8 | TrainAcc=98.85% | ValAcc=95.88% | TrainLoss=0.0346 | ValLoss=0.1252 | AvgGrad=0.0687
Fold2 Epoch9 | TrainAcc=98.91% | ValAcc=90.02% | TrainLoss=0.0331 | ValLoss=0.3237 | AvgGrad=0.0666
Fold2 Epoch10 | TrainAcc=98.97% | ValAcc=97.67% | TrainLoss=0.0307 | ValLoss=0.0716 | AvgGrad=0.0627
Fold2 Epoch11 | TrainAcc=99.26% | ValAcc=98.05% | TrainLoss=0.0219 | ValLoss=0.0587 | AvgGrad=0.0528
Fold2 Epoch12 | TrainAcc=99.33% | ValAcc=97.78% | TrainLoss=0.0201 | ValLoss=0.0660 | AvgGrad=0.0532
Fold2 Epoch13 | TrainAcc=99.37% | ValAcc=98.64% | TrainLoss=0.0194 | ValLoss=0.0439 | AvgGrad=0.0545
Fold2 Epoch14 | TrainAcc=99.37% | ValAcc=94.40% | TrainLoss=0.0188 | ValLoss=0.1830 | AvgGrad=0.0553
Fold2 Epoch15 | TrainAcc=99.41% | ValAcc=94.13% | TrainLoss=0.0181 | ValLoss=0.1689 | AvgGrad=0.0558
Fold2 Epoch16 | TrainAcc=99.43% | ValAcc=95.82% | TrainLoss=0.0176 | ValLoss=0.1219 | AvgGrad=0.0563
Fold2 Epoch17 | TrainAcc=99.46% | ValAcc=98.73% | TrainLoss=0.0167 | ValLoss=0.0430 | AvgGrad=0.0545
Fold2 Epoch18 | TrainAcc=99.48% | ValAcc=97.56% | TrainLoss=0.0165 | ValLoss=0.0712 | AvgGrad=0.0573
Fold2 Epoch19 | TrainAcc=99.45% | ValAcc=95.78% | TrainLoss=0.0166 | ValLoss=0.1280 | AvgGrad=0.0579
Fold2 Epoch20 | TrainAcc=99.51% | ValAcc=96.11% | TrainLoss=0.0152 | ValLoss=0.1217 | AvgGrad=0.0555
