=== Experiment Summary ===
Timestamp: 2025-11-21_07-32-00
Total Classes: 6
SNR: -5 dB
fd (Doppler shift): 655.5555555555557 Hz
equalized: 0
Epoch 1 | Train Acc: 27.92% | Val Acc: 38.19%
Epoch 2 | Train Acc: 40.26% | Val Acc: 44.91%
Epoch 3 | Train Acc: 47.41% | Val Acc: 51.73%
Epoch 4 | Train Acc: 50.91% | Val Acc: 55.44%
Epoch 5 | Train Acc: 54.29% | Val Acc: 59.17%
Epoch 6 | Train Acc: 57.02% | Val Acc: 60.94%
Epoch 7 | Train Acc: 59.14% | Val Acc: 63.38%
Epoch 8 | Train Acc: 60.89% | Val Acc: 62.12%
Epoch 9 | Train Acc: 62.00% | Val Acc: 65.62%
Epoch 10 | Train Acc: 62.90% | Val Acc: 66.09%
Epoch 11 | Train Acc: 64.71% | Val Acc: 68.10%
Epoch 12 | Train Acc: 64.87% | Val Acc: 68.23%
Epoch 13 | Train Acc: 65.35% | Val Acc: 68.62%
Epoch 14 | Train Acc: 65.81% | Val Acc: 66.13%
Epoch 15 | Train Acc: 65.91% | Val Acc: 68.02%
Epoch 16 | Train Acc: 66.18% | Val Acc: 69.18%
Epoch 17 | Train Acc: 66.36% | Val Acc: 67.87%
Epoch 18 | Train Acc: 66.82% | Val Acc: 68.73%
Epoch 19 | Train Acc: 66.92% | Val Acc: 68.50%
Epoch 20 | Train Acc: 67.09% | Val Acc: 67.09%
Epoch 21 | Train Acc: 67.89% | Val Acc: 69.42%
Epoch 22 | Train Acc: 68.06% | Val Acc: 70.88%
Epoch 23 | Train Acc: 67.79% | Val Acc: 69.55%
Epoch 24 | Train Acc: 67.93% | Val Acc: 70.09%
Epoch 25 | Train Acc: 68.10% | Val Acc: 70.45%
Epoch 26 | Train Acc: 68.30% | Val Acc: 70.54%
Epoch 27 | Train Acc: 68.26% | Val Acc: 70.51%
Fold 1 Test Accuracy: 60.55%
Epoch 1 | Train Acc: 27.77% | Val Acc: 36.95%
Epoch 2 | Train Acc: 39.06% | Val Acc: 44.34%
Epoch 3 | Train Acc: 46.71% | Val Acc: 45.47%
Epoch 4 | Train Acc: 50.97% | Val Acc: 55.89%
Epoch 5 | Train Acc: 54.70% | Val Acc: 59.16%
Epoch 6 | Train Acc: 58.04% | Val Acc: 60.98%
Epoch 7 | Train Acc: 60.32% | Val Acc: 59.06%
Epoch 8 | Train Acc: 61.13% | Val Acc: 63.62%
Epoch 9 | Train Acc: 62.48% | Val Acc: 64.61%
Epoch 10 | Train Acc: 63.67% | Val Acc: 66.09%
Epoch 11 | Train Acc: 64.95% | Val Acc: 66.99%
Epoch 12 | Train Acc: 65.41% | Val Acc: 66.86%
Epoch 13 | Train Acc: 65.66% | Val Acc: 67.62%
Epoch 14 | Train Acc: 66.16% | Val Acc: 67.68%
Epoch 15 | Train Acc: 66.20% | Val Acc: 64.03%
Epoch 16 | Train Acc: 66.50% | Val Acc: 67.21%
Epoch 17 | Train Acc: 66.61% | Val Acc: 66.71%
Epoch 18 | Train Acc: 67.05% | Val Acc: 68.39%
Epoch 19 | Train Acc: 67.24% | Val Acc: 68.62%
Epoch 20 | Train Acc: 67.47% | Val Acc: 68.21%
Epoch 21 | Train Acc: 68.08% | Val Acc: 69.39%
Epoch 22 | Train Acc: 68.05% | Val Acc: 67.63%
Epoch 23 | Train Acc: 68.15% | Val Acc: 69.84%
Epoch 24 | Train Acc: 68.42% | Val Acc: 70.15%
Epoch 25 | Train Acc: 68.48% | Val Acc: 70.40%
Epoch 26 | Train Acc: 68.42% | Val Acc: 69.54%
Epoch 27 | Train Acc: 68.49% | Val Acc: 69.89%
Epoch 28 | Train Acc: 68.74% | Val Acc: 70.66%
Epoch 29 | Train Acc: 68.65% | Val Acc: 70.60%
Epoch 30 | Train Acc: 68.81% | Val Acc: 70.57%
Epoch 31 | Train Acc: 69.04% | Val Acc: 70.77%
Epoch 32 | Train Acc: 69.15% | Val Acc: 71.19%
Epoch 33 | Train Acc: 69.06% | Val Acc: 70.55%
Epoch 34 | Train Acc: 69.11% | Val Acc: 70.27%
Epoch 35 | Train Acc: 69.25% | Val Acc: 70.28%
Epoch 36 | Train Acc: 69.37% | Val Acc: 71.10%
Epoch 37 | Train Acc: 69.26% | Val Acc: 70.57%
Epoch 38 | Train Acc: 69.34% | Val Acc: 70.84%
Epoch 39 | Train Acc: 69.27% | Val Acc: 71.26%
Epoch 40 | Train Acc: 69.19% | Val Acc: 71.58%
Epoch 41 | Train Acc: 69.64% | Val Acc: 71.25%
Epoch 42 | Train Acc: 69.64% | Val Acc: 70.90%
Epoch 43 | Train Acc: 69.68% | Val Acc: 71.27%
Epoch 44 | Train Acc: 69.72% | Val Acc: 71.20%
Epoch 45 | Train Acc: 69.62% | Val Acc: 70.65%
Fold 2 Test Accuracy: 60.23%
Epoch 1 | Train Acc: 28.06% | Val Acc: 34.51%
Epoch 2 | Train Acc: 42.07% | Val Acc: 44.90%
Epoch 3 | Train Acc: 47.78% | Val Acc: 48.75%
Epoch 4 | Train Acc: 51.55% | Val Acc: 54.90%
Epoch 5 | Train Acc: 55.06% | Val Acc: 59.02%
Epoch 6 | Train Acc: 57.92% | Val Acc: 60.94%
Epoch 7 | Train Acc: 59.74% | Val Acc: 63.09%
Epoch 8 | Train Acc: 61.50% | Val Acc: 64.29%
Epoch 9 | Train Acc: 62.53% | Val Acc: 65.05%
Epoch 10 | Train Acc: 63.59% | Val Acc: 66.48%
Epoch 11 | Train Acc: 65.12% | Val Acc: 66.95%
Epoch 12 | Train Acc: 65.58% | Val Acc: 68.18%
Epoch 13 | Train Acc: 65.88% | Val Acc: 68.15%
Epoch 14 | Train Acc: 66.18% | Val Acc: 67.75%
Epoch 15 | Train Acc: 66.37% | Val Acc: 68.72%
Epoch 16 | Train Acc: 66.49% | Val Acc: 68.57%
Epoch 17 | Train Acc: 66.91% | Val Acc: 68.53%
Epoch 18 | Train Acc: 66.96% | Val Acc: 68.69%
Epoch 19 | Train Acc: 67.13% | Val Acc: 68.84%
Epoch 20 | Train Acc: 67.42% | Val Acc: 70.02%
Epoch 21 | Train Acc: 68.11% | Val Acc: 68.77%
Epoch 22 | Train Acc: 68.02% | Val Acc: 69.92%
Epoch 23 | Train Acc: 68.20% | Val Acc: 68.73%
Epoch 24 | Train Acc: 68.28% | Val Acc: 69.87%
Epoch 25 | Train Acc: 68.38% | Val Acc: 69.62%
Fold 3 Test Accuracy: 59.96%
Epoch 1 | Train Acc: 27.82% | Val Acc: 36.02%
Epoch 2 | Train Acc: 38.88% | Val Acc: 42.66%
Epoch 3 | Train Acc: 46.20% | Val Acc: 49.57%
Epoch 4 | Train Acc: 49.86% | Val Acc: 55.31%
Epoch 5 | Train Acc: 53.42% | Val Acc: 57.28%
Epoch 6 | Train Acc: 56.36% | Val Acc: 55.11%
Epoch 7 | Train Acc: 58.24% | Val Acc: 61.91%
Epoch 8 | Train Acc: 60.30% | Val Acc: 62.02%
Epoch 9 | Train Acc: 61.10% | Val Acc: 58.91%
Epoch 10 | Train Acc: 62.27% | Val Acc: 63.33%
Epoch 11 | Train Acc: 64.05% | Val Acc: 66.64%
Epoch 12 | Train Acc: 64.43% | Val Acc: 66.42%
Epoch 13 | Train Acc: 64.79% | Val Acc: 67.49%
Epoch 14 | Train Acc: 65.24% | Val Acc: 66.43%
Epoch 15 | Train Acc: 65.50% | Val Acc: 68.99%
Epoch 16 | Train Acc: 65.84% | Val Acc: 68.87%
Epoch 17 | Train Acc: 66.11% | Val Acc: 69.19%
Epoch 18 | Train Acc: 66.27% | Val Acc: 68.12%
Epoch 19 | Train Acc: 66.62% | Val Acc: 68.63%
Epoch 20 | Train Acc: 66.85% | Val Acc: 66.71%
Epoch 21 | Train Acc: 67.53% | Val Acc: 68.93%
Epoch 22 | Train Acc: 67.66% | Val Acc: 69.37%
Epoch 23 | Train Acc: 67.57% | Val Acc: 68.77%
Epoch 24 | Train Acc: 67.79% | Val Acc: 68.09%
Epoch 25 | Train Acc: 67.70% | Val Acc: 69.59%
Epoch 26 | Train Acc: 67.98% | Val Acc: 69.31%
Epoch 27 | Train Acc: 68.00% | Val Acc: 69.84%
Epoch 28 | Train Acc: 67.91% | Val Acc: 69.01%
Epoch 29 | Train Acc: 68.19% | Val Acc: 70.01%
Epoch 30 | Train Acc: 68.33% | Val Acc: 70.39%
Epoch 31 | Train Acc: 68.54% | Val Acc: 70.44%
Epoch 32 | Train Acc: 68.66% | Val Acc: 70.61%
Epoch 33 | Train Acc: 68.76% | Val Acc: 70.80%
Epoch 34 | Train Acc: 68.65% | Val Acc: 70.55%
Epoch 35 | Train Acc: 68.69% | Val Acc: 70.37%
