=== Experiment Summary ===
Timestamp: 2025-11-21_14-12-17
Total Classes: 6
SNR: -20 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Epoch 1 | Train Acc: 30.10% | Val Acc: 36.94%
Epoch 2 | Train Acc: 36.56% | Val Acc: 39.37%
Epoch 3 | Train Acc: 38.18% | Val Acc: 39.86%
Epoch 4 | Train Acc: 39.90% | Val Acc: 41.13%
Epoch 5 | Train Acc: 40.88% | Val Acc: 41.38%
Epoch 6 | Train Acc: 41.89% | Val Acc: 41.42%
Epoch 7 | Train Acc: 42.11% | Val Acc: 42.64%
Epoch 8 | Train Acc: 42.52% | Val Acc: 42.59%
Epoch 9 | Train Acc: 42.61% | Val Acc: 43.66%
Epoch 10 | Train Acc: 42.98% | Val Acc: 43.69%
Epoch 11 | Train Acc: 43.40% | Val Acc: 44.01%
Epoch 12 | Train Acc: 43.38% | Val Acc: 44.46%
Epoch 13 | Train Acc: 43.63% | Val Acc: 44.09%
Epoch 14 | Train Acc: 43.74% | Val Acc: 44.66%
Epoch 15 | Train Acc: 43.65% | Val Acc: 44.40%
Epoch 16 | Train Acc: 43.88% | Val Acc: 44.36%
Epoch 17 | Train Acc: 43.86% | Val Acc: 44.75%
Epoch 18 | Train Acc: 44.05% | Val Acc: 44.97%
Epoch 19 | Train Acc: 44.02% | Val Acc: 44.66%
Epoch 20 | Train Acc: 44.17% | Val Acc: 44.98%
Epoch 21 | Train Acc: 44.46% | Val Acc: 45.22%
Epoch 22 | Train Acc: 44.42% | Val Acc: 45.25%
Epoch 23 | Train Acc: 44.56% | Val Acc: 45.17%
Epoch 24 | Train Acc: 44.49% | Val Acc: 45.41%
Epoch 25 | Train Acc: 44.57% | Val Acc: 45.50%
Epoch 26 | Train Acc: 44.54% | Val Acc: 45.55%
Epoch 27 | Train Acc: 44.62% | Val Acc: 45.51%
Epoch 28 | Train Acc: 44.71% | Val Acc: 45.51%
Epoch 29 | Train Acc: 44.72% | Val Acc: 45.48%
Epoch 30 | Train Acc: 44.76% | Val Acc: 45.56%
Epoch 31 | Train Acc: 44.93% | Val Acc: 45.61%
Epoch 32 | Train Acc: 44.90% | Val Acc: 45.67%
Epoch 33 | Train Acc: 44.90% | Val Acc: 45.80%
Epoch 34 | Train Acc: 44.98% | Val Acc: 45.93%
Epoch 35 | Train Acc: 44.94% | Val Acc: 45.51%
Epoch 36 | Train Acc: 44.89% | Val Acc: 45.91%
Epoch 37 | Train Acc: 44.96% | Val Acc: 45.81%
Epoch 38 | Train Acc: 45.11% | Val Acc: 45.69%
Fold 1 Test Accuracy: 45.04%
Epoch 1 | Train Acc: 30.27% | Val Acc: 34.88%
Epoch 2 | Train Acc: 36.51% | Val Acc: 38.41%
Epoch 3 | Train Acc: 38.14% | Val Acc: 39.68%
Epoch 4 | Train Acc: 39.84% | Val Acc: 41.22%
Epoch 5 | Train Acc: 40.84% | Val Acc: 41.46%
Epoch 6 | Train Acc: 41.32% | Val Acc: 41.62%
Epoch 7 | Train Acc: 42.09% | Val Acc: 42.92%
Epoch 8 | Train Acc: 42.35% | Val Acc: 43.19%
Epoch 9 | Train Acc: 42.64% | Val Acc: 43.31%
Epoch 10 | Train Acc: 42.85% | Val Acc: 42.29%
Epoch 11 | Train Acc: 43.53% | Val Acc: 44.07%
Epoch 12 | Train Acc: 43.73% | Val Acc: 44.44%
Epoch 13 | Train Acc: 43.82% | Val Acc: 44.22%
Epoch 14 | Train Acc: 43.86% | Val Acc: 44.41%
Epoch 15 | Train Acc: 43.98% | Val Acc: 44.57%
Epoch 16 | Train Acc: 43.90% | Val Acc: 44.77%
Epoch 17 | Train Acc: 44.17% | Val Acc: 44.67%
Epoch 18 | Train Acc: 44.23% | Val Acc: 45.06%
Epoch 19 | Train Acc: 44.32% | Val Acc: 44.84%
Epoch 20 | Train Acc: 44.47% | Val Acc: 45.26%
Epoch 21 | Train Acc: 44.66% | Val Acc: 45.33%
Epoch 22 | Train Acc: 44.70% | Val Acc: 45.42%
Epoch 23 | Train Acc: 44.65% | Val Acc: 45.39%
Epoch 24 | Train Acc: 44.71% | Val Acc: 45.30%
Epoch 25 | Train Acc: 44.81% | Val Acc: 45.17%
Epoch 26 | Train Acc: 44.76% | Val Acc: 45.04%
Epoch 27 | Train Acc: 44.89% | Val Acc: 45.46%
Fold 2 Test Accuracy: 45.52%
Epoch 1 | Train Acc: 30.26% | Val Acc: 36.01%
Epoch 2 | Train Acc: 36.79% | Val Acc: 38.68%
Epoch 3 | Train Acc: 38.55% | Val Acc: 40.31%
Epoch 4 | Train Acc: 40.32% | Val Acc: 40.96%
Epoch 5 | Train Acc: 41.36% | Val Acc: 42.42%
Epoch 6 | Train Acc: 42.05% | Val Acc: 42.68%
Epoch 7 | Train Acc: 42.43% | Val Acc: 42.58%
Epoch 8 | Train Acc: 42.83% | Val Acc: 43.55%
Epoch 9 | Train Acc: 43.18% | Val Acc: 43.29%
Epoch 10 | Train Acc: 43.27% | Val Acc: 43.70%
Epoch 11 | Train Acc: 43.82% | Val Acc: 44.02%
Epoch 12 | Train Acc: 43.80% | Val Acc: 44.01%
Epoch 13 | Train Acc: 43.83% | Val Acc: 44.42%
Epoch 14 | Train Acc: 44.05% | Val Acc: 44.47%
Epoch 15 | Train Acc: 44.04% | Val Acc: 44.50%
Epoch 16 | Train Acc: 44.27% | Val Acc: 44.47%
Epoch 17 | Train Acc: 44.33% | Val Acc: 45.00%
Epoch 18 | Train Acc: 44.32% | Val Acc: 44.86%
Epoch 19 | Train Acc: 44.50% | Val Acc: 44.92%
Epoch 20 | Train Acc: 44.60% | Val Acc: 44.88%
Epoch 21 | Train Acc: 44.75% | Val Acc: 45.05%
Epoch 22 | Train Acc: 44.93% | Val Acc: 45.27%
Epoch 23 | Train Acc: 44.90% | Val Acc: 45.02%
Epoch 24 | Train Acc: 44.94% | Val Acc: 45.26%
Epoch 25 | Train Acc: 44.92% | Val Acc: 45.37%
Epoch 26 | Train Acc: 45.02% | Val Acc: 45.49%
Epoch 27 | Train Acc: 44.96% | Val Acc: 45.06%
Epoch 28 | Train Acc: 45.08% | Val Acc: 45.32%
Epoch 29 | Train Acc: 44.85% | Val Acc: 45.28%
