=== Experiment Summary ===
Timestamp: 2025-11-13_20-58-13
Total Classes: 6
SNR: 10 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 1 
Epoch 1 | Train Acc: 30.16% | Val Acc: 34.56%
Epoch 2 | Train Acc: 37.27% | Val Acc: 39.21%
Epoch 3 | Train Acc: 42.61% | Val Acc: 44.86%
Epoch 4 | Train Acc: 47.22% | Val Acc: 47.19%
Epoch 5 | Train Acc: 51.34% | Val Acc: 52.42%
Epoch 6 | Train Acc: 55.12% | Val Acc: 53.71%
Epoch 7 | Train Acc: 58.86% | Val Acc: 57.75%
Epoch 8 | Train Acc: 62.21% | Val Acc: 59.43%
Epoch 9 | Train Acc: 65.78% | Val Acc: 61.70%
Epoch 10 | Train Acc: 68.84% | Val Acc: 63.85%
Epoch 11 | Train Acc: 72.90% | Val Acc: 65.87%
Epoch 12 | Train Acc: 74.17% | Val Acc: 67.86%
Epoch 13 | Train Acc: 75.45% | Val Acc: 69.50%
Epoch 14 | Train Acc: 76.49% | Val Acc: 70.33%
Epoch 15 | Train Acc: 77.16% | Val Acc: 71.46%
Epoch 16 | Train Acc: 78.10% | Val Acc: 69.82%
Epoch 17 | Train Acc: 78.94% | Val Acc: 71.10%
Epoch 18 | Train Acc: 79.59% | Val Acc: 73.19%
Epoch 19 | Train Acc: 80.24% | Val Acc: 72.42%
Epoch 20 | Train Acc: 80.79% | Val Acc: 73.51%
Epoch 21 | Train Acc: 82.39% | Val Acc: 74.65%
Epoch 22 | Train Acc: 82.67% | Val Acc: 75.22%
Epoch 23 | Train Acc: 82.86% | Val Acc: 75.02%
Epoch 24 | Train Acc: 83.20% | Val Acc: 75.91%
Epoch 25 | Train Acc: 83.44% | Val Acc: 75.68%
Epoch 26 | Train Acc: 83.74% | Val Acc: 76.53%
Epoch 27 | Train Acc: 83.97% | Val Acc: 79.08%
Epoch 28 | Train Acc: 84.15% | Val Acc: 76.36%
Epoch 29 | Train Acc: 84.37% | Val Acc: 76.99%
Epoch 30 | Train Acc: 84.77% | Val Acc: 77.04%
Epoch 31 | Train Acc: 85.36% | Val Acc: 78.23%
Epoch 32 | Train Acc: 85.46% | Val Acc: 78.54%
Fold 1 Test Accuracy: 59.76%
Epoch 1 | Train Acc: 29.42% | Val Acc: 33.29%
Epoch 2 | Train Acc: 37.01% | Val Acc: 39.57%
Epoch 3 | Train Acc: 41.64% | Val Acc: 45.72%
Epoch 4 | Train Acc: 46.56% | Val Acc: 46.73%
Epoch 5 | Train Acc: 50.73% | Val Acc: 50.57%
Epoch 6 | Train Acc: 54.53% | Val Acc: 54.02%
Epoch 7 | Train Acc: 58.54% | Val Acc: 55.44%
Epoch 8 | Train Acc: 62.79% | Val Acc: 58.80%
Epoch 9 | Train Acc: 66.29% | Val Acc: 61.78%
Epoch 10 | Train Acc: 68.91% | Val Acc: 63.31%
Epoch 11 | Train Acc: 73.07% | Val Acc: 66.38%
Epoch 12 | Train Acc: 74.29% | Val Acc: 68.48%
Epoch 13 | Train Acc: 75.28% | Val Acc: 69.26%
Epoch 14 | Train Acc: 76.60% | Val Acc: 70.71%
Epoch 15 | Train Acc: 77.24% | Val Acc: 72.14%
Epoch 16 | Train Acc: 78.45% | Val Acc: 72.98%
Epoch 17 | Train Acc: 79.07% | Val Acc: 73.44%
Epoch 18 | Train Acc: 79.72% | Val Acc: 74.12%
Epoch 19 | Train Acc: 80.44% | Val Acc: 74.59%
Epoch 20 | Train Acc: 80.91% | Val Acc: 72.51%
Epoch 21 | Train Acc: 82.56% | Val Acc: 75.78%
Epoch 22 | Train Acc: 82.79% | Val Acc: 76.26%
Epoch 23 | Train Acc: 83.15% | Val Acc: 76.56%
Epoch 24 | Train Acc: 83.44% | Val Acc: 76.27%
Epoch 25 | Train Acc: 83.71% | Val Acc: 76.35%
Epoch 26 | Train Acc: 83.81% | Val Acc: 75.51%
Epoch 27 | Train Acc: 83.96% | Val Acc: 77.48%
Epoch 28 | Train Acc: 84.28% | Val Acc: 77.59%
Epoch 29 | Train Acc: 84.57% | Val Acc: 78.15%
Epoch 30 | Train Acc: 84.69% | Val Acc: 78.38%
Epoch 31 | Train Acc: 85.51% | Val Acc: 78.45%
Epoch 32 | Train Acc: 85.75% | Val Acc: 78.53%
Epoch 33 | Train Acc: 85.75% | Val Acc: 77.98%
Epoch 34 | Train Acc: 85.89% | Val Acc: 78.85%
Epoch 35 | Train Acc: 86.09% | Val Acc: 78.52%
Epoch 36 | Train Acc: 86.07% | Val Acc: 78.97%
Epoch 37 | Train Acc: 86.16% | Val Acc: 78.73%
Epoch 38 | Train Acc: 86.22% | Val Acc: 78.54%
Epoch 39 | Train Acc: 86.39% | Val Acc: 79.40%
Epoch 40 | Train Acc: 86.36% | Val Acc: 78.87%
Epoch 41 | Train Acc: 86.91% | Val Acc: 79.75%
Epoch 42 | Train Acc: 86.97% | Val Acc: 80.04%
Epoch 43 | Train Acc: 87.05% | Val Acc: 79.97%
Epoch 44 | Train Acc: 86.97% | Val Acc: 80.45%
