=== Experiment Parameters ===
Timestamp: 2025-12-01_16-54-11
Device: cuda
SNR_dB: 20
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 5, Num classes: 144
============================

Fold1 Epoch1 | TrainAcc=20.99% | ValAcc=19.61% | TrainLoss=3.0580 | ValLoss=2.9129 | AvgGrad=0.2234
Fold1 Epoch2 | TrainAcc=33.57% | ValAcc=23.60% | TrainLoss=2.3791 | ValLoss=2.8024 | AvgGrad=0.2993
Fold1 Epoch3 | TrainAcc=38.22% | ValAcc=35.07% | TrainLoss=2.1967 | ValLoss=2.3018 | AvgGrad=0.3151
Fold1 Epoch4 | TrainAcc=40.88% | ValAcc=21.99% | TrainLoss=2.0924 | ValLoss=3.0543 | AvgGrad=0.3210
Fold1 Epoch5 | TrainAcc=42.71% | ValAcc=24.26% | TrainLoss=2.0253 | ValLoss=2.9038 | AvgGrad=0.3252
Fold1 Epoch6 | TrainAcc=44.23% | ValAcc=32.40% | TrainLoss=1.9721 | ValLoss=2.4272 | AvgGrad=0.3271
Fold1 Epoch7 | TrainAcc=45.40% | ValAcc=40.35% | TrainLoss=1.9291 | ValLoss=2.1322 | AvgGrad=0.3271
Fold1 Epoch8 | TrainAcc=46.49% | ValAcc=40.45% | TrainLoss=1.8938 | ValLoss=2.0790 | AvgGrad=0.3275
Fold1 Epoch9 | TrainAcc=47.28% | ValAcc=45.36% | TrainLoss=1.8652 | ValLoss=1.9322 | AvgGrad=0.3293
Fold1 Epoch10 | TrainAcc=48.21% | ValAcc=38.91% | TrainLoss=1.8344 | ValLoss=2.2081 | AvgGrad=0.3253
Fold1 Epoch11 | TrainAcc=50.65% | ValAcc=45.96% | TrainLoss=1.7614 | ValLoss=1.9139 | AvgGrad=0.3226
Fold1 Epoch12 | TrainAcc=51.26% | ValAcc=46.63% | TrainLoss=1.7415 | ValLoss=1.8926 | AvgGrad=0.3341
Fold1 Epoch13 | TrainAcc=51.64% | ValAcc=38.87% | TrainLoss=1.7276 | ValLoss=2.1906 | AvgGrad=0.3432
Fold1 Epoch14 | TrainAcc=52.02% | ValAcc=47.33% | TrainLoss=1.7161 | ValLoss=1.8738 | AvgGrad=0.3517
Fold1 Epoch15 | TrainAcc=52.31% | ValAcc=45.38% | TrainLoss=1.7050 | ValLoss=1.9468 | AvgGrad=0.3569
Fold1 Epoch16 | TrainAcc=52.68% | ValAcc=48.79% | TrainLoss=1.6946 | ValLoss=1.8161 | AvgGrad=0.3622
Fold1 Epoch17 | TrainAcc=52.99% | ValAcc=44.63% | TrainLoss=1.6845 | ValLoss=1.9524 | AvgGrad=0.3660
Fold1 Epoch18 | TrainAcc=53.37% | ValAcc=45.62% | TrainLoss=1.6733 | ValLoss=1.9153 | AvgGrad=0.3681
Fold1 Epoch19 | TrainAcc=53.62% | ValAcc=43.15% | TrainLoss=1.6655 | ValLoss=2.0197 | AvgGrad=0.3733
Fold1 Epoch20 | TrainAcc=53.93% | ValAcc=47.94% | TrainLoss=1.6559 | ValLoss=1.8372 | AvgGrad=0.3761
Fold1 Epoch21 | TrainAcc=55.30% | ValAcc=49.30% | TrainLoss=1.6150 | ValLoss=1.8228 | AvgGrad=0.3674
Fold1 Epoch22 | TrainAcc=55.61% | ValAcc=53.33% | TrainLoss=1.6084 | ValLoss=1.6791 | AvgGrad=0.3779
Fold1 Epoch23 | TrainAcc=55.69% | ValAcc=52.59% | TrainLoss=1.6020 | ValLoss=1.7044 | AvgGrad=0.3820
Fold1 Epoch24 | TrainAcc=55.98% | ValAcc=50.90% | TrainLoss=1.5972 | ValLoss=1.7591 | AvgGrad=0.3878
Fold1 Epoch25 | TrainAcc=56.05% | ValAcc=49.23% | TrainLoss=1.5932 | ValLoss=1.8136 | AvgGrad=0.3923
Fold1 Epoch26 | TrainAcc=56.21% | ValAcc=50.95% | TrainLoss=1.5884 | ValLoss=1.7484 | AvgGrad=0.3953
Fold1 Epoch27 | TrainAcc=56.36% | ValAcc=52.94% | TrainLoss=1.5844 | ValLoss=1.6923 | AvgGrad=0.3989
Fold1 TestAcc=53.15%
Fold2 Epoch1 | TrainAcc=20.17% | ValAcc=25.66% | TrainLoss=3.0850 | ValLoss=2.6909 | AvgGrad=0.2091
Fold2 Epoch2 | TrainAcc=32.89% | ValAcc=32.20% | TrainLoss=2.3931 | ValLoss=2.4044 | AvgGrad=0.2773
Fold2 Epoch3 | TrainAcc=37.73% | ValAcc=24.99% | TrainLoss=2.2058 | ValLoss=2.7755 | AvgGrad=0.2952
Fold2 Epoch4 | TrainAcc=40.73% | ValAcc=32.65% | TrainLoss=2.0990 | ValLoss=2.3877 | AvgGrad=0.2996
Fold2 Epoch5 | TrainAcc=42.42% | ValAcc=32.32% | TrainLoss=2.0318 | ValLoss=2.4120 | AvgGrad=0.3073
Fold2 Epoch6 | TrainAcc=43.96% | ValAcc=31.23% | TrainLoss=1.9775 | ValLoss=2.4958 | AvgGrad=0.3062
Fold2 Epoch7 | TrainAcc=45.25% | ValAcc=33.09% | TrainLoss=1.9350 | ValLoss=2.4333 | AvgGrad=0.3079
