=== Experiment Parameters ===
Timestamp: 2025-11-25_15-14-21
Device: cuda
SNR_dB: 5
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=8.22% | ValAcc=4.42% | TrainLoss=3.8670 | ValLoss=4.7011 | AvgGrad=0.1662
Fold1 Epoch2 | TrainAcc=14.09% | ValAcc=4.02% | TrainLoss=3.3494 | ValLoss=5.1476 | AvgGrad=0.2133
Fold1 Epoch3 | TrainAcc=15.78% | ValAcc=6.47% | TrainLoss=3.2569 | ValLoss=4.7951 | AvgGrad=0.2138
Fold1 Epoch4 | TrainAcc=16.88% | ValAcc=9.96% | TrainLoss=3.2007 | ValLoss=3.8435 | AvgGrad=0.2092
Fold1 Epoch5 | TrainAcc=17.60% | ValAcc=13.32% | TrainLoss=3.1632 | ValLoss=3.5125 | AvgGrad=0.2060
Fold1 Epoch6 | TrainAcc=18.20% | ValAcc=8.87% | TrainLoss=3.1330 | ValLoss=4.0411 | AvgGrad=0.2054
Fold1 Epoch7 | TrainAcc=18.75% | ValAcc=9.15% | TrainLoss=3.1076 | ValLoss=4.0494 | AvgGrad=0.2033
Fold1 Epoch8 | TrainAcc=19.30% | ValAcc=16.52% | TrainLoss=3.0852 | ValLoss=3.2444 | AvgGrad=0.2014
Fold1 Epoch9 | TrainAcc=19.68% | ValAcc=15.73% | TrainLoss=3.0662 | ValLoss=3.3429 | AvgGrad=0.2004
Fold1 Epoch10 | TrainAcc=20.13% | ValAcc=13.77% | TrainLoss=3.0489 | ValLoss=3.5616 | AvgGrad=0.2009
Fold1 Epoch11 | TrainAcc=21.28% | ValAcc=18.68% | TrainLoss=3.0010 | ValLoss=3.1428 | AvgGrad=0.1992
Fold1 Epoch12 | TrainAcc=21.48% | ValAcc=19.35% | TrainLoss=2.9896 | ValLoss=3.1226 | AvgGrad=0.2091
Fold1 Epoch13 | TrainAcc=21.75% | ValAcc=13.16% | TrainLoss=2.9809 | ValLoss=3.7028 | AvgGrad=0.2146
Fold1 Epoch14 | TrainAcc=21.88% | ValAcc=18.32% | TrainLoss=2.9726 | ValLoss=3.1879 | AvgGrad=0.2187
Fold1 Epoch15 | TrainAcc=22.09% | ValAcc=18.32% | TrainLoss=2.9662 | ValLoss=3.1719 | AvgGrad=0.2252
Fold1 Epoch16 | TrainAcc=22.27% | ValAcc=18.90% | TrainLoss=2.9591 | ValLoss=3.1475 | AvgGrad=0.2290
Fold1 Epoch17 | TrainAcc=22.43% | ValAcc=15.49% | TrainLoss=2.9512 | ValLoss=3.3843 | AvgGrad=0.2314
Fold1 Epoch18 | TrainAcc=22.58% | ValAcc=14.76% | TrainLoss=2.9448 | ValLoss=3.4839 | AvgGrad=0.2343
Fold1 Epoch19 | TrainAcc=22.75% | ValAcc=18.26% | TrainLoss=2.9404 | ValLoss=3.2210 | AvgGrad=0.2376
Fold1 Epoch20 | TrainAcc=22.81% | ValAcc=17.98% | TrainLoss=2.9342 | ValLoss=3.2453 | AvgGrad=0.2409
Fold1 TestAcc=17.89%
Fold2 Epoch1 | TrainAcc=8.42% | ValAcc=6.87% | TrainLoss=3.8501 | ValLoss=4.1432 | AvgGrad=0.1633
Fold2 Epoch2 | TrainAcc=13.89% | ValAcc=5.29% | TrainLoss=3.3577 | ValLoss=4.8266 | AvgGrad=0.2073
Fold2 Epoch3 | TrainAcc=15.50% | ValAcc=6.86% | TrainLoss=3.2665 | ValLoss=4.5359 | AvgGrad=0.2084
Fold2 Epoch4 | TrainAcc=16.50% | ValAcc=9.10% | TrainLoss=3.2137 | ValLoss=3.8837 | AvgGrad=0.2045
Fold2 Epoch5 | TrainAcc=17.25% | ValAcc=15.40% | TrainLoss=3.1751 | ValLoss=3.2796 | AvgGrad=0.2021
Fold2 Epoch6 | TrainAcc=17.82% | ValAcc=13.49% | TrainLoss=3.1473 | ValLoss=3.5197 | AvgGrad=0.2017
Fold2 Epoch7 | TrainAcc=18.31% | ValAcc=7.75% | TrainLoss=3.1222 | ValLoss=4.6857 | AvgGrad=0.1989
Fold2 Epoch8 | TrainAcc=18.73% | ValAcc=9.75% | TrainLoss=3.1039 | ValLoss=3.9264 | AvgGrad=0.1978
Fold2 Epoch9 | TrainAcc=19.14% | ValAcc=15.64% | TrainLoss=3.0859 | ValLoss=3.3817 | AvgGrad=0.1977
Fold2 Epoch10 | TrainAcc=19.61% | ValAcc=11.38% | TrainLoss=3.0696 | ValLoss=3.7862 | AvgGrad=0.1970
Fold2 Epoch11 | TrainAcc=20.70% | ValAcc=17.39% | TrainLoss=3.0218 | ValLoss=3.2273 | AvgGrad=0.1965
