=== Experiment Parameters ===
Timestamp: 2025-11-29_02-09-33
Device: cuda
SNR_dB: -10
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 5, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=0.75% | ValAcc=0.76% | TrainLoss=5.0095 | ValLoss=5.0031 | AvgGrad=0.0153
Fold1 Epoch2 | TrainAcc=1.18% | ValAcc=1.37% | TrainLoss=4.9745 | ValLoss=4.9589 | AvgGrad=0.0214
Fold1 Epoch3 | TrainAcc=1.67% | ValAcc=1.55% | TrainLoss=4.9087 | ValLoss=4.9352 | AvgGrad=0.0411
Fold1 Epoch4 | TrainAcc=1.94% | ValAcc=1.59% | TrainLoss=4.8779 | ValLoss=4.9383 | AvgGrad=0.0465
Fold1 Epoch5 | TrainAcc=2.03% | ValAcc=1.35% | TrainLoss=4.8684 | ValLoss=5.2651 | AvgGrad=0.0482
Fold1 Epoch6 | TrainAcc=2.10% | ValAcc=1.78% | TrainLoss=4.8612 | ValLoss=4.8983 | AvgGrad=0.0501
Fold1 Epoch7 | TrainAcc=2.15% | ValAcc=1.92% | TrainLoss=4.8548 | ValLoss=4.9028 | AvgGrad=0.0516
Fold1 Epoch8 | TrainAcc=2.21% | ValAcc=1.83% | TrainLoss=4.8482 | ValLoss=4.9258 | AvgGrad=0.0525
Fold1 Epoch9 | TrainAcc=2.28% | ValAcc=1.61% | TrainLoss=4.8400 | ValLoss=4.9589 | AvgGrad=0.0528
Fold1 Epoch10 | TrainAcc=2.33% | ValAcc=2.07% | TrainLoss=4.8315 | ValLoss=4.8720 | AvgGrad=0.0538
Fold1 Epoch11 | TrainAcc=2.45% | ValAcc=2.20% | TrainLoss=4.8170 | ValLoss=4.8438 | AvgGrad=0.0573
Fold1 Epoch12 | TrainAcc=2.51% | ValAcc=2.09% | TrainLoss=4.8121 | ValLoss=4.8657 | AvgGrad=0.0620
Fold1 Epoch13 | TrainAcc=2.49% | ValAcc=2.04% | TrainLoss=4.8084 | ValLoss=4.8607 | AvgGrad=0.0657
Fold1 Epoch14 | TrainAcc=2.54% | ValAcc=2.09% | TrainLoss=4.8046 | ValLoss=4.8586 | AvgGrad=0.0689
Fold1 Epoch15 | TrainAcc=2.53% | ValAcc=2.27% | TrainLoss=4.8000 | ValLoss=4.8267 | AvgGrad=0.0727
Fold1 Epoch16 | TrainAcc=2.61% | ValAcc=2.29% | TrainLoss=4.7947 | ValLoss=4.8269 | AvgGrad=0.0758
Fold1 Epoch17 | TrainAcc=2.58% | ValAcc=2.02% | TrainLoss=4.7918 | ValLoss=4.8575 | AvgGrad=0.0783
Fold1 Epoch18 | TrainAcc=2.62% | ValAcc=2.18% | TrainLoss=4.7896 | ValLoss=4.8436 | AvgGrad=0.0803
Fold1 Epoch19 | TrainAcc=2.65% | ValAcc=2.34% | TrainLoss=4.7874 | ValLoss=4.8267 | AvgGrad=0.0820
Fold1 Epoch20 | TrainAcc=2.62% | ValAcc=2.21% | TrainLoss=4.7858 | ValLoss=4.8298 | AvgGrad=0.0844
Fold1 Epoch21 | TrainAcc=2.69% | ValAcc=2.30% | TrainLoss=4.7775 | ValLoss=4.8197 | AvgGrad=0.0886
Fold1 Epoch22 | TrainAcc=2.76% | ValAcc=2.37% | TrainLoss=4.7753 | ValLoss=4.8196 | AvgGrad=0.0933
Fold1 Epoch23 | TrainAcc=2.75% | ValAcc=2.35% | TrainLoss=4.7740 | ValLoss=4.8223 | AvgGrad=0.0960
Fold1 Epoch24 | TrainAcc=2.74% | ValAcc=2.43% | TrainLoss=4.7730 | ValLoss=4.8192 | AvgGrad=0.0990
Fold1 Epoch25 | TrainAcc=2.74% | ValAcc=2.19% | TrainLoss=4.7719 | ValLoss=4.8542 | AvgGrad=0.1013
Fold1 Epoch26 | TrainAcc=2.77% | ValAcc=2.37% | TrainLoss=4.7710 | ValLoss=4.8213 | AvgGrad=0.1030
Fold1 Epoch27 | TrainAcc=2.80% | ValAcc=2.41% | TrainLoss=4.7702 | ValLoss=4.8224 | AvgGrad=0.1059
Fold1 Epoch28 | TrainAcc=2.81% | ValAcc=2.35% | TrainLoss=4.7691 | ValLoss=4.8219 | AvgGrad=0.1074
Fold1 Epoch29 | TrainAcc=2.81% | ValAcc=2.42% | TrainLoss=4.7684 | ValLoss=4.8304 | AvgGrad=0.1091
Fold1 TestAcc=2.35%
Fold2 Epoch1 | TrainAcc=0.88% | ValAcc=0.71% | TrainLoss=4.9989 | ValLoss=5.0644 | AvgGrad=0.0205
Fold2 Epoch2 | TrainAcc=1.33% | ValAcc=0.73% | TrainLoss=4.9620 | ValLoss=5.6637 | AvgGrad=0.0251
Fold2 Epoch3 | TrainAcc=1.69% | ValAcc=1.50% | TrainLoss=4.9127 | ValLoss=4.9454 | AvgGrad=0.0412
Fold2 Epoch4 | TrainAcc=1.91% | ValAcc=1.06% | TrainLoss=4.8811 | ValLoss=5.6418 | AvgGrad=0.0461
Fold2 Epoch5 | TrainAcc=2.09% | ValAcc=1.29% | TrainLoss=4.8532 | ValLoss=5.3330 | AvgGrad=0.0557
Fold2 Epoch6 | TrainAcc=2.17% | ValAcc=1.57% | TrainLoss=4.8344 | ValLoss=4.9909 | AvgGrad=0.0573
Fold2 Epoch7 | TrainAcc=2.24% | ValAcc=1.75% | TrainLoss=4.8268 | ValLoss=4.9430 | AvgGrad=0.0573
Fold2 Epoch8 | TrainAcc=2.31% | ValAcc=1.65% | TrainLoss=4.8214 | ValLoss=5.1518 | AvgGrad=0.0575
Fold2 Epoch9 | TrainAcc=2.37% | ValAcc=1.81% | TrainLoss=4.8169 | ValLoss=4.9043 | AvgGrad=0.0576
Fold2 Epoch10 | TrainAcc=2.40% | ValAcc=2.05% | TrainLoss=4.8130 | ValLoss=4.8708 | AvgGrad=0.0581
Fold2 Epoch11 | TrainAcc=2.48% | ValAcc=1.98% | TrainLoss=4.8017 | ValLoss=4.8712 | AvgGrad=0.0617
