=== Experiment Summary ===
Timestamp: 2025-11-18_13-57-56
Total Classes: 6
SNR: -40 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Epoch 1 | Train Acc: 31.81% | Val Acc: 36.66%
Epoch 2 | Train Acc: 36.27% | Val Acc: 38.29%
Epoch 3 | Train Acc: 38.01% | Val Acc: 39.16%
Epoch 4 | Train Acc: 38.97% | Val Acc: 39.70%
Epoch 5 | Train Acc: 39.53% | Val Acc: 40.79%
Epoch 6 | Train Acc: 39.89% | Val Acc: 40.63%
Epoch 7 | Train Acc: 40.21% | Val Acc: 40.94%
Epoch 8 | Train Acc: 40.58% | Val Acc: 41.28%
Epoch 9 | Train Acc: 40.89% | Val Acc: 40.13%
Epoch 10 | Train Acc: 41.01% | Val Acc: 41.72%
Epoch 11 | Train Acc: 41.47% | Val Acc: 41.51%
Epoch 12 | Train Acc: 41.53% | Val Acc: 41.89%
Epoch 13 | Train Acc: 41.50% | Val Acc: 41.99%
Epoch 14 | Train Acc: 41.67% | Val Acc: 41.25%
Epoch 15 | Train Acc: 41.61% | Val Acc: 42.06%
Epoch 16 | Train Acc: 41.79% | Val Acc: 42.29%
Epoch 17 | Train Acc: 41.75% | Val Acc: 41.68%
Epoch 18 | Train Acc: 41.73% | Val Acc: 41.76%
Epoch 19 | Train Acc: 41.79% | Val Acc: 42.03%
Epoch 20 | Train Acc: 41.81% | Val Acc: 42.15%
Epoch 21 | Train Acc: 42.12% | Val Acc: 42.30%
Epoch 22 | Train Acc: 42.03% | Val Acc: 42.10%
Epoch 23 | Train Acc: 41.96% | Val Acc: 42.05%
Epoch 24 | Train Acc: 42.04% | Val Acc: 42.31%
Epoch 25 | Train Acc: 42.06% | Val Acc: 42.39%
Epoch 26 | Train Acc: 42.14% | Val Acc: 41.98%
Epoch 27 | Train Acc: 42.16% | Val Acc: 42.03%
Epoch 28 | Train Acc: 42.12% | Val Acc: 42.33%
Epoch 29 | Train Acc: 42.07% | Val Acc: 42.28%
Epoch 30 | Train Acc: 42.06% | Val Acc: 42.46%
Epoch 31 | Train Acc: 42.22% | Val Acc: 42.12%
Epoch 32 | Train Acc: 42.34% | Val Acc: 42.24%
Epoch 33 | Train Acc: 42.28% | Val Acc: 42.34%
Epoch 34 | Train Acc: 42.32% | Val Acc: 42.30%
Epoch 35 | Train Acc: 42.21% | Val Acc: 42.55%
Epoch 36 | Train Acc: 42.23% | Val Acc: 42.44%
Epoch 37 | Train Acc: 42.31% | Val Acc: 42.32%
Epoch 38 | Train Acc: 42.35% | Val Acc: 42.51%
Epoch 39 | Train Acc: 42.24% | Val Acc: 42.11%
Epoch 40 | Train Acc: 42.28% | Val Acc: 42.15%
Epoch 41 | Train Acc: 42.34% | Val Acc: 42.30%
Epoch 42 | Train Acc: 42.29% | Val Acc: 42.35%
Epoch 43 | Train Acc: 42.39% | Val Acc: 42.47%
Epoch 44 | Train Acc: 42.41% | Val Acc: 42.33%
Epoch 45 | Train Acc: 42.45% | Val Acc: 42.46%
Epoch 46 | Train Acc: 42.40% | Val Acc: 42.32%
Epoch 47 | Train Acc: 42.36% | Val Acc: 42.30%
Epoch 48 | Train Acc: 42.32% | Val Acc: 42.50%
Epoch 49 | Train Acc: 42.36% | Val Acc: 42.52%
Epoch 50 | Train Acc: 42.35% | Val Acc: 42.43%
Epoch 51 | Train Acc: 42.28% | Val Acc: 42.41%
Epoch 52 | Train Acc: 42.41% | Val Acc: 42.24%
Epoch 53 | Train Acc: 42.31% | Val Acc: 42.46%
Epoch 54 | Train Acc: 42.39% | Val Acc: 42.32%
Epoch 55 | Train Acc: 42.42% | Val Acc: 42.65%
Epoch 56 | Train Acc: 42.40% | Val Acc: 42.45%
Epoch 57 | Train Acc: 42.45% | Val Acc: 42.34%
Epoch 58 | Train Acc: 42.40% | Val Acc: 42.62%
Epoch 59 | Train Acc: 42.34% | Val Acc: 42.45%
Epoch 60 | Train Acc: 42.42% | Val Acc: 42.38%
