=== Experiment Parameters ===
Timestamp: 2025-11-25_11-32-15
Device: cuda
SNR_dB: 15
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=17.38% | ValAcc=20.69% | TrainLoss=3.2284 | ValLoss=2.8835 | AvgGrad=0.1946
Fold1 Epoch2 | TrainAcc=27.67% | ValAcc=18.13% | TrainLoss=2.6090 | ValLoss=3.0804 | AvgGrad=0.2589
Fold1 Epoch3 | TrainAcc=31.46% | ValAcc=21.34% | TrainLoss=2.4505 | ValLoss=2.9460 | AvgGrad=0.2736
Fold1 Epoch4 | TrainAcc=33.63% | ValAcc=31.45% | TrainLoss=2.3617 | ValLoss=2.4417 | AvgGrad=0.2802
Fold1 Epoch5 | TrainAcc=35.26% | ValAcc=11.63% | TrainLoss=2.2982 | ValLoss=4.6450 | AvgGrad=0.2822
Fold1 Epoch6 | TrainAcc=36.33% | ValAcc=30.65% | TrainLoss=2.2549 | ValLoss=2.4938 | AvgGrad=0.2848
Fold1 Epoch7 | TrainAcc=37.37% | ValAcc=33.99% | TrainLoss=2.2184 | ValLoss=2.3711 | AvgGrad=0.2851
Fold1 Epoch8 | TrainAcc=38.20% | ValAcc=27.79% | TrainLoss=2.1855 | ValLoss=2.7007 | AvgGrad=0.2869
Fold1 Epoch9 | TrainAcc=38.99% | ValAcc=27.36% | TrainLoss=2.1603 | ValLoss=2.7509 | AvgGrad=0.2888
Fold1 Epoch10 | TrainAcc=39.68% | ValAcc=35.12% | TrainLoss=2.1345 | ValLoss=2.3116 | AvgGrad=0.2881
Fold1 Epoch11 | TrainAcc=41.76% | ValAcc=37.82% | TrainLoss=2.0663 | ValLoss=2.1862 | AvgGrad=0.2826
Fold1 Epoch12 | TrainAcc=42.25% | ValAcc=31.44% | TrainLoss=2.0507 | ValLoss=2.5197 | AvgGrad=0.2962
Fold1 Epoch13 | TrainAcc=42.65% | ValAcc=33.18% | TrainLoss=2.0383 | ValLoss=2.4326 | AvgGrad=0.3044
Fold1 Epoch14 | TrainAcc=42.94% | ValAcc=36.52% | TrainLoss=2.0270 | ValLoss=2.2907 | AvgGrad=0.3111
Fold1 Epoch15 | TrainAcc=43.30% | ValAcc=37.11% | TrainLoss=2.0163 | ValLoss=2.2437 | AvgGrad=0.3169
Fold1 Epoch16 | TrainAcc=43.59% | ValAcc=29.99% | TrainLoss=2.0063 | ValLoss=2.6388 | AvgGrad=0.3206
Fold1 Epoch17 | TrainAcc=43.89% | ValAcc=38.40% | TrainLoss=1.9970 | ValLoss=2.1887 | AvgGrad=0.3254
Fold1 Epoch18 | TrainAcc=44.14% | ValAcc=40.45% | TrainLoss=1.9879 | ValLoss=2.1128 | AvgGrad=0.3282
Fold1 Epoch19 | TrainAcc=44.44% | ValAcc=41.70% | TrainLoss=1.9799 | ValLoss=2.0754 | AvgGrad=0.3330
Fold1 Epoch20 | TrainAcc=44.73% | ValAcc=42.33% | TrainLoss=1.9714 | ValLoss=2.0492 | AvgGrad=0.3362
Fold1 Epoch21 | TrainAcc=45.88% | ValAcc=42.67% | TrainLoss=1.9344 | ValLoss=2.0413 | AvgGrad=0.3302
Fold1 Epoch22 | TrainAcc=46.08% | ValAcc=40.39% | TrainLoss=1.9280 | ValLoss=2.1355 | AvgGrad=0.3366
Fold1 Epoch23 | TrainAcc=46.22% | ValAcc=43.04% | TrainLoss=1.9230 | ValLoss=2.0254 | AvgGrad=0.3425
Fold1 Epoch24 | TrainAcc=46.36% | ValAcc=41.90% | TrainLoss=1.9189 | ValLoss=2.0725 | AvgGrad=0.3468
Fold1 Epoch25 | TrainAcc=46.50% | ValAcc=44.01% | TrainLoss=1.9147 | ValLoss=2.0010 | AvgGrad=0.3512
Fold1 Epoch26 | TrainAcc=46.72% | ValAcc=43.71% | TrainLoss=1.9104 | ValLoss=2.0145 | AvgGrad=0.3547
Fold1 Epoch27 | TrainAcc=46.75% | ValAcc=43.32% | TrainLoss=1.9068 | ValLoss=2.0270 | AvgGrad=0.3569
Fold1 Epoch28 | TrainAcc=46.88% | ValAcc=42.94% | TrainLoss=1.9026 | ValLoss=2.0407 | AvgGrad=0.3606
Fold1 Epoch29 | TrainAcc=47.04% | ValAcc=38.16% | TrainLoss=1.8991 | ValLoss=2.2267 | AvgGrad=0.3635
Fold1 Epoch30 | TrainAcc=47.14% | ValAcc=42.56% | TrainLoss=1.8949 | ValLoss=2.0590 | AvgGrad=0.3658
Fold1 Epoch31 | TrainAcc=47.82% | ValAcc=43.62% | TrainLoss=1.8749 | ValLoss=2.0198 | AvgGrad=0.3613
Fold1 Epoch32 | TrainAcc=47.88% | ValAcc=45.06% | TrainLoss=1.8707 | ValLoss=1.9694 | AvgGrad=0.3634
Fold1 Epoch33 | TrainAcc=47.93% | ValAcc=44.64% | TrainLoss=1.8688 | ValLoss=1.9812 | AvgGrad=0.3670
Fold1 Epoch34 | TrainAcc=48.04% | ValAcc=44.44% | TrainLoss=1.8669 | ValLoss=1.9907 | AvgGrad=0.3691
Fold1 Epoch35 | TrainAcc=48.01% | ValAcc=43.45% | TrainLoss=1.8659 | ValLoss=2.0342 | AvgGrad=0.3725
Fold1 Epoch36 | TrainAcc=48.18% | ValAcc=45.34% | TrainLoss=1.8626 | ValLoss=1.9594 | AvgGrad=0.3734
Fold1 Epoch37 | TrainAcc=48.20% | ValAcc=44.40% | TrainLoss=1.8612 | ValLoss=1.9937 | AvgGrad=0.3770
Fold1 Epoch38 | TrainAcc=48.29% | ValAcc=45.77% | TrainLoss=1.8602 | ValLoss=1.9471 | AvgGrad=0.3798
Fold1 Epoch39 | TrainAcc=48.36% | ValAcc=45.53% | TrainLoss=1.8584 | ValLoss=1.9549 | AvgGrad=0.3801
Fold1 Epoch40 | TrainAcc=48.31% | ValAcc=45.38% | TrainLoss=1.8565 | ValLoss=1.9643 | AvgGrad=0.3828
Fold1 Epoch41 | TrainAcc=48.74% | ValAcc=46.05% | TrainLoss=1.8443 | ValLoss=1.9376 | AvgGrad=0.3774
Fold1 Epoch42 | TrainAcc=48.81% | ValAcc=46.26% | TrainLoss=1.8432 | ValLoss=1.9347 | AvgGrad=0.3800
Fold1 Epoch43 | TrainAcc=48.88% | ValAcc=46.30% | TrainLoss=1.8418 | ValLoss=1.9358 | AvgGrad=0.3799
Fold1 Epoch44 | TrainAcc=48.90% | ValAcc=45.68% | TrainLoss=1.8407 | ValLoss=1.9514 | AvgGrad=0.3829
Fold1 Epoch45 | TrainAcc=48.88% | ValAcc=45.73% | TrainLoss=1.8407 | ValLoss=1.9464 | AvgGrad=0.3860
Fold1 Epoch46 | TrainAcc=48.87% | ValAcc=46.18% | TrainLoss=1.8401 | ValLoss=1.9343 | AvgGrad=0.3863
Fold1 Epoch47 | TrainAcc=48.97% | ValAcc=46.14% | TrainLoss=1.8382 | ValLoss=1.9412 | AvgGrad=0.3846
Fold1 Epoch48 | TrainAcc=49.03% | ValAcc=46.31% | TrainLoss=1.8369 | ValLoss=1.9348 | AvgGrad=0.3883
Fold1 Epoch49 | TrainAcc=49.01% | ValAcc=45.74% | TrainLoss=1.8368 | ValLoss=1.9466 | AvgGrad=0.3888
