=== Experiment Parameters ===
Timestamp: 2025-11-26_14-32-49
Device: cuda
SNR_dB: -20
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 6
============================

Fold1 Epoch1 | TrainAcc=16.71% | ValAcc=16.71% | TrainLoss=1.7941 | ValLoss=1.7935 | AvgGrad=0.0172
Fold1 Epoch2 | TrainAcc=16.84% | ValAcc=16.83% | TrainLoss=1.7929 | ValLoss=1.7923 | AvgGrad=0.0133
Fold1 Epoch3 | TrainAcc=17.06% | ValAcc=16.26% | TrainLoss=1.7924 | ValLoss=1.7934 | AvgGrad=0.0119
Fold1 Epoch4 | TrainAcc=17.10% | ValAcc=16.76% | TrainLoss=1.7925 | ValLoss=1.7923 | AvgGrad=0.0108
Fold1 Epoch5 | TrainAcc=17.08% | ValAcc=16.60% | TrainLoss=1.7922 | ValLoss=1.7982 | AvgGrad=0.0099
Fold1 Epoch6 | TrainAcc=16.94% | ValAcc=16.75% | TrainLoss=1.7922 | ValLoss=1.7925 | AvgGrad=0.0091
Fold1 Epoch7 | TrainAcc=17.12% | ValAcc=16.64% | TrainLoss=1.7921 | ValLoss=1.7928 | AvgGrad=0.0087
Fold1 Epoch8 | TrainAcc=17.00% | ValAcc=16.61% | TrainLoss=1.7920 | ValLoss=1.7925 | AvgGrad=0.0080
Fold1 Epoch9 | TrainAcc=17.11% | ValAcc=16.62% | TrainLoss=1.7919 | ValLoss=1.7922 | AvgGrad=0.0075
Fold1 Epoch10 | TrainAcc=17.13% | ValAcc=16.80% | TrainLoss=1.7918 | ValLoss=1.7926 | AvgGrad=0.0076
Fold1 TestAcc=16.49%
Fold2 Epoch1 | TrainAcc=16.68% | ValAcc=16.67% | TrainLoss=1.7940 | ValLoss=1.7949 | AvgGrad=0.0162
Fold2 Epoch2 | TrainAcc=16.77% | ValAcc=16.57% | TrainLoss=1.7930 | ValLoss=1.7927 | AvgGrad=0.0122
Fold2 Epoch3 | TrainAcc=16.78% | ValAcc=16.87% | TrainLoss=1.7927 | ValLoss=1.7937 | AvgGrad=0.0104
Fold2 Epoch4 | TrainAcc=16.86% | ValAcc=16.49% | TrainLoss=1.7923 | ValLoss=1.7929 | AvgGrad=0.0088
Fold2 Epoch5 | TrainAcc=16.83% | ValAcc=16.92% | TrainLoss=1.7923 | ValLoss=1.7929 | AvgGrad=0.0076
Fold2 Epoch6 | TrainAcc=16.78% | ValAcc=16.70% | TrainLoss=1.7921 | ValLoss=1.7923 | AvgGrad=0.0068
Fold2 Epoch7 | TrainAcc=16.86% | ValAcc=16.67% | TrainLoss=1.7921 | ValLoss=1.7923 | AvgGrad=0.0062
Fold2 Epoch8 | TrainAcc=16.86% | ValAcc=16.57% | TrainLoss=1.7920 | ValLoss=1.7921 | AvgGrad=0.0058
Fold2 Epoch9 | TrainAcc=16.82% | ValAcc=16.40% | TrainLoss=1.7919 | ValLoss=1.7924 | AvgGrad=0.0049
Fold2 Epoch10 | TrainAcc=16.76% | ValAcc=16.57% | TrainLoss=1.7919 | ValLoss=1.7923 | AvgGrad=0.0046
Fold2 Epoch11 | TrainAcc=16.95% | ValAcc=16.78% | TrainLoss=1.7918 | ValLoss=1.7919 | AvgGrad=0.0045
Fold2 Epoch12 | TrainAcc=16.90% | ValAcc=16.66% | TrainLoss=1.7917 | ValLoss=1.7919 | AvgGrad=0.0048
Fold2 Epoch13 | TrainAcc=17.08% | ValAcc=16.56% | TrainLoss=1.7917 | ValLoss=1.7920 | AvgGrad=0.0052
Fold2 TestAcc=16.87%
Fold3 Epoch1 | TrainAcc=16.62% | ValAcc=16.34% | TrainLoss=1.7939 | ValLoss=1.7977 | AvgGrad=0.0157
Fold3 Epoch2 | TrainAcc=16.67% | ValAcc=16.78% | TrainLoss=1.7929 | ValLoss=1.7933 | AvgGrad=0.0119
Fold3 Epoch3 | TrainAcc=16.79% | ValAcc=17.09% | TrainLoss=1.7926 | ValLoss=1.7934 | AvgGrad=0.0106
Fold3 Epoch4 | TrainAcc=16.80% | ValAcc=16.50% | TrainLoss=1.7924 | ValLoss=1.7938 | AvgGrad=0.0095
Fold3 Epoch5 | TrainAcc=16.75% | ValAcc=16.66% | TrainLoss=1.7922 | ValLoss=1.7925 | AvgGrad=0.0084
Fold3 Epoch6 | TrainAcc=17.03% | ValAcc=16.38% | TrainLoss=1.7922 | ValLoss=1.7923 | AvgGrad=0.0082
Fold3 Epoch7 | TrainAcc=16.73% | ValAcc=16.55% | TrainLoss=1.7921 | ValLoss=1.7929 | AvgGrad=0.0071
Fold3 Epoch8 | TrainAcc=16.97% | ValAcc=16.72% | TrainLoss=1.7919 | ValLoss=1.7921 | AvgGrad=0.0068
Fold3 Epoch9 | TrainAcc=16.92% | ValAcc=16.76% | TrainLoss=1.7919 | ValLoss=1.7919 | AvgGrad=0.0067
Fold3 Epoch10 | TrainAcc=17.01% | ValAcc=16.62% | TrainLoss=1.7918 | ValLoss=1.7922 | AvgGrad=0.0064
Fold3 Epoch11 | TrainAcc=17.24% | ValAcc=16.29% | TrainLoss=1.7914 | ValLoss=1.7925 | AvgGrad=0.0071
Fold3 TestAcc=16.61%
Fold4 Epoch1 | TrainAcc=16.65% | ValAcc=16.25% | TrainLoss=1.7939 | ValLoss=1.7926 | AvgGrad=0.0162
