=== Experiment Summary ===
Timestamp: 2025-11-20_22-00-28
Total Classes: 6
SNR: 0 dB
fd (Doppler shift): 655.5555555555557 Hz
equalized: 0
Epoch 1 | Train Acc: 28.25% | Val Acc: 36.52%
Epoch 2 | Train Acc: 42.99% | Val Acc: 48.23%
Epoch 3 | Train Acc: 51.37% | Val Acc: 56.57%
Epoch 4 | Train Acc: 56.82% | Val Acc: 62.34%
Epoch 5 | Train Acc: 60.98% | Val Acc: 67.82%
Epoch 6 | Train Acc: 65.27% | Val Acc: 62.73%
Epoch 7 | Train Acc: 68.73% | Val Acc: 74.26%
Epoch 8 | Train Acc: 71.06% | Val Acc: 75.48%
Epoch 9 | Train Acc: 73.12% | Val Acc: 75.90%
Epoch 10 | Train Acc: 74.39% | Val Acc: 77.89%
Epoch 11 | Train Acc: 76.48% | Val Acc: 80.67%
Epoch 12 | Train Acc: 77.04% | Val Acc: 80.98%
Epoch 13 | Train Acc: 77.34% | Val Acc: 77.58%
Epoch 14 | Train Acc: 77.75% | Val Acc: 81.27%
Epoch 15 | Train Acc: 78.07% | Val Acc: 82.56%
Epoch 16 | Train Acc: 78.65% | Val Acc: 82.39%
Epoch 17 | Train Acc: 79.05% | Val Acc: 82.31%
Epoch 18 | Train Acc: 79.28% | Val Acc: 82.53%
Epoch 19 | Train Acc: 79.68% | Val Acc: 83.54%
Epoch 20 | Train Acc: 79.86% | Val Acc: 82.82%
Epoch 21 | Train Acc: 80.74% | Val Acc: 83.50%
Epoch 22 | Train Acc: 80.85% | Val Acc: 84.65%
Epoch 23 | Train Acc: 80.81% | Val Acc: 83.89%
Epoch 24 | Train Acc: 80.93% | Val Acc: 84.16%
Epoch 25 | Train Acc: 81.26% | Val Acc: 83.78%
Epoch 26 | Train Acc: 81.19% | Val Acc: 84.47%
Epoch 27 | Train Acc: 81.43% | Val Acc: 83.94%
Fold 1 Test Accuracy: 68.95%
Epoch 1 | Train Acc: 26.42% | Val Acc: 39.01%
Epoch 2 | Train Acc: 42.76% | Val Acc: 50.43%
Epoch 3 | Train Acc: 50.11% | Val Acc: 51.54%
Epoch 4 | Train Acc: 55.80% | Val Acc: 62.29%
Epoch 5 | Train Acc: 60.95% | Val Acc: 66.15%
Epoch 6 | Train Acc: 65.62% | Val Acc: 68.98%
Epoch 7 | Train Acc: 68.76% | Val Acc: 73.79%
Epoch 8 | Train Acc: 71.14% | Val Acc: 74.32%
Epoch 9 | Train Acc: 73.09% | Val Acc: 78.12%
Epoch 10 | Train Acc: 74.64% | Val Acc: 77.51%
Epoch 11 | Train Acc: 76.44% | Val Acc: 79.56%
Epoch 12 | Train Acc: 77.12% | Val Acc: 80.02%
Epoch 13 | Train Acc: 77.63% | Val Acc: 81.20%
Epoch 14 | Train Acc: 78.13% | Val Acc: 81.93%
Epoch 15 | Train Acc: 78.36% | Val Acc: 81.04%
Epoch 16 | Train Acc: 78.37% | Val Acc: 80.24%
Epoch 17 | Train Acc: 79.02% | Val Acc: 82.27%
Epoch 18 | Train Acc: 79.48% | Val Acc: 82.20%
Epoch 19 | Train Acc: 79.81% | Val Acc: 82.94%
Epoch 20 | Train Acc: 80.00% | Val Acc: 82.60%
Epoch 21 | Train Acc: 80.88% | Val Acc: 82.84%
Epoch 22 | Train Acc: 80.97% | Val Acc: 83.81%
Epoch 23 | Train Acc: 81.07% | Val Acc: 82.74%
Epoch 24 | Train Acc: 81.24% | Val Acc: 83.96%
Epoch 25 | Train Acc: 81.40% | Val Acc: 83.91%
Epoch 26 | Train Acc: 81.42% | Val Acc: 81.63%
Epoch 27 | Train Acc: 81.64% | Val Acc: 84.28%
Epoch 28 | Train Acc: 81.77% | Val Acc: 83.76%
Epoch 29 | Train Acc: 81.81% | Val Acc: 84.12%
Epoch 30 | Train Acc: 81.79% | Val Acc: 83.44%
Epoch 31 | Train Acc: 82.27% | Val Acc: 85.09%
Epoch 32 | Train Acc: 82.39% | Val Acc: 84.53%
Epoch 33 | Train Acc: 82.37% | Val Acc: 84.64%
Epoch 34 | Train Acc: 82.33% | Val Acc: 84.18%
Epoch 35 | Train Acc: 82.55% | Val Acc: 84.27%
Epoch 36 | Train Acc: 82.52% | Val Acc: 83.94%
Fold 2 Test Accuracy: 69.03%
Epoch 1 | Train Acc: 28.14% | Val Acc: 39.83%
Epoch 2 | Train Acc: 45.11% | Val Acc: 51.74%
Epoch 3 | Train Acc: 53.84% | Val Acc: 58.77%
Epoch 4 | Train Acc: 60.53% | Val Acc: 63.40%
Epoch 5 | Train Acc: 65.49% | Val Acc: 71.60%
Epoch 6 | Train Acc: 69.27% | Val Acc: 73.84%
Epoch 7 | Train Acc: 71.28% | Val Acc: 73.43%
Epoch 8 | Train Acc: 73.32% | Val Acc: 75.99%
Epoch 9 | Train Acc: 75.01% | Val Acc: 78.99%
Epoch 10 | Train Acc: 75.87% | Val Acc: 77.38%
Epoch 11 | Train Acc: 78.04% | Val Acc: 80.96%
Epoch 12 | Train Acc: 78.61% | Val Acc: 81.80%
Epoch 13 | Train Acc: 78.84% | Val Acc: 79.52%
Epoch 14 | Train Acc: 79.27% | Val Acc: 82.90%
Epoch 15 | Train Acc: 79.56% | Val Acc: 82.89%
Epoch 16 | Train Acc: 80.07% | Val Acc: 83.18%
Epoch 17 | Train Acc: 80.42% | Val Acc: 83.99%
Epoch 18 | Train Acc: 80.46% | Val Acc: 83.64%
Epoch 19 | Train Acc: 81.09% | Val Acc: 83.27%
Epoch 20 | Train Acc: 81.21% | Val Acc: 82.27%
Epoch 21 | Train Acc: 82.10% | Val Acc: 84.99%
Epoch 22 | Train Acc: 82.34% | Val Acc: 83.67%
Epoch 23 | Train Acc: 82.26% | Val Acc: 84.64%
Epoch 24 | Train Acc: 82.48% | Val Acc: 85.16%
Epoch 25 | Train Acc: 82.49% | Val Acc: 84.36%
Epoch 26 | Train Acc: 82.55% | Val Acc: 84.03%
Epoch 27 | Train Acc: 82.72% | Val Acc: 85.13%
Epoch 28 | Train Acc: 82.95% | Val Acc: 85.17%
Epoch 29 | Train Acc: 82.90% | Val Acc: 85.72%
Epoch 30 | Train Acc: 83.05% | Val Acc: 85.47%
Epoch 31 | Train Acc: 83.51% | Val Acc: 85.69%
Epoch 32 | Train Acc: 83.59% | Val Acc: 85.18%
Epoch 33 | Train Acc: 83.47% | Val Acc: 85.39%
Epoch 34 | Train Acc: 83.67% | Val Acc: 85.93%
Epoch 35 | Train Acc: 83.70% | Val Acc: 85.38%
Epoch 36 | Train Acc: 83.58% | Val Acc: 84.74%
Epoch 37 | Train Acc: 83.84% | Val Acc: 85.42%
Epoch 38 | Train Acc: 83.80% | Val Acc: 85.61%
Epoch 39 | Train Acc: 83.91% | Val Acc: 85.58%
Fold 3 Test Accuracy: 69.08%
Epoch 1 | Train Acc: 25.88% | Val Acc: 36.99%
Epoch 2 | Train Acc: 42.31% | Val Acc: 49.99%
Epoch 3 | Train Acc: 51.11% | Val Acc: 56.02%
Epoch 4 | Train Acc: 56.87% | Val Acc: 59.14%
Epoch 5 | Train Acc: 62.83% | Val Acc: 68.83%
Epoch 6 | Train Acc: 67.00% | Val Acc: 73.33%
Epoch 7 | Train Acc: 70.14% | Val Acc: 75.45%
Epoch 8 | Train Acc: 72.37% | Val Acc: 75.92%
Epoch 9 | Train Acc: 73.52% | Val Acc: 78.36%
Epoch 10 | Train Acc: 74.63% | Val Acc: 79.43%
Epoch 11 | Train Acc: 77.22% | Val Acc: 80.13%
Epoch 12 | Train Acc: 77.54% | Val Acc: 80.78%
Epoch 13 | Train Acc: 78.12% | Val Acc: 82.53%
Epoch 14 | Train Acc: 78.43% | Val Acc: 82.71%
Epoch 15 | Train Acc: 78.55% | Val Acc: 82.95%
Epoch 16 | Train Acc: 79.44% | Val Acc: 82.14%
Epoch 17 | Train Acc: 79.38% | Val Acc: 83.50%
Epoch 18 | Train Acc: 80.02% | Val Acc: 82.98%
Epoch 19 | Train Acc: 80.04% | Val Acc: 82.89%
Epoch 20 | Train Acc: 80.47% | Val Acc: 83.98%
Epoch 21 | Train Acc: 81.24% | Val Acc: 84.05%
Epoch 22 | Train Acc: 81.41% | Val Acc: 84.79%
Epoch 23 | Train Acc: 81.70% | Val Acc: 84.57%
