=== Experiment Summary ===
Timestamp: 2025-11-28_16-08-34
Total Classes: 6
SNR: 5 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Fold1 Epoch1 | TrainAcc=42.84% | ValAcc=45.56% | TrainLoss=1.3542 | ValLoss=1.3983 | AvgGrad=6.4877
Fold1 Epoch2 | TrainAcc=66.79% | ValAcc=66.94% | TrainLoss=0.8126 | ValLoss=0.9535 | AvgGrad=5.3182
Fold1 Epoch3 | TrainAcc=84.64% | ValAcc=91.34% | TrainLoss=0.4124 | ValLoss=0.2323 | AvgGrad=4.8619
Fold1 Epoch4 | TrainAcc=90.74% | ValAcc=95.64% | TrainLoss=0.2580 | ValLoss=0.1266 | AvgGrad=4.0324
Fold1 Epoch5 | TrainAcc=93.66% | ValAcc=97.10% | TrainLoss=0.1850 | ValLoss=0.0898 | AvgGrad=3.4682
Fold1 Epoch6 | TrainAcc=94.94% | ValAcc=98.36% | TrainLoss=0.1486 | ValLoss=0.0589 | AvgGrad=3.1555
Fold1 Epoch7 | TrainAcc=95.85% | ValAcc=97.88% | TrainLoss=0.1229 | ValLoss=0.0662 | AvgGrad=2.9132
Fold1 Epoch8 | TrainAcc=96.68% | ValAcc=98.68% | TrainLoss=0.1015 | ValLoss=0.0422 | AvgGrad=2.6593
Fold1 Epoch9 | TrainAcc=97.11% | ValAcc=98.91% | TrainLoss=0.0889 | ValLoss=0.0419 | AvgGrad=2.5099
Fold1 Epoch10 | TrainAcc=97.39% | ValAcc=98.79% | TrainLoss=0.0819 | ValLoss=0.0412 | AvgGrad=2.3698
Fold1 Epoch11 | TrainAcc=98.16% | ValAcc=99.32% | TrainLoss=0.0571 | ValLoss=0.0251 | AvgGrad=1.9886
Fold1 Epoch12 | TrainAcc=98.27% | ValAcc=99.33% | TrainLoss=0.0547 | ValLoss=0.0243 | AvgGrad=2.0007
Fold1 Epoch13 | TrainAcc=98.47% | ValAcc=99.43% | TrainLoss=0.0496 | ValLoss=0.0223 | AvgGrad=1.9164
Fold1 Epoch14 | TrainAcc=98.53% | ValAcc=99.26% | TrainLoss=0.0473 | ValLoss=0.0260 | AvgGrad=1.8877
Fold1 Epoch15 | TrainAcc=98.63% | ValAcc=99.41% | TrainLoss=0.0437 | ValLoss=0.0215 | AvgGrad=1.8911
Fold1 Epoch16 | TrainAcc=98.75% | ValAcc=99.35% | TrainLoss=0.0422 | ValLoss=0.0218 | AvgGrad=1.8508
Fold1 Epoch17 | TrainAcc=98.71% | ValAcc=99.38% | TrainLoss=0.0426 | ValLoss=0.0232 | AvgGrad=1.8897
Fold1 Epoch18 | TrainAcc=98.82% | ValAcc=99.28% | TrainLoss=0.0397 | ValLoss=0.0239 | AvgGrad=1.7802
Fold1 Epoch19 | TrainAcc=98.81% | ValAcc=99.42% | TrainLoss=0.0385 | ValLoss=0.0207 | AvgGrad=1.7880
Fold1 Epoch20 | TrainAcc=98.93% | ValAcc=99.39% | TrainLoss=0.0364 | ValLoss=0.0223 | AvgGrad=1.7692
Fold1 Epoch21 | TrainAcc=99.14% | ValAcc=99.56% | TrainLoss=0.0286 | ValLoss=0.0156 | AvgGrad=1.5128
Fold1 Epoch22 | TrainAcc=99.20% | ValAcc=99.58% | TrainLoss=0.0272 | ValLoss=0.0158 | AvgGrad=1.5047
Fold1 Epoch23 | TrainAcc=99.26% | ValAcc=99.50% | TrainLoss=0.0251 | ValLoss=0.0169 | AvgGrad=1.4587
Fold1 Epoch24 | TrainAcc=99.29% | ValAcc=99.50% | TrainLoss=0.0249 | ValLoss=0.0156 | AvgGrad=1.4846
Fold1 Epoch25 | TrainAcc=99.32% | ValAcc=99.54% | TrainLoss=0.0234 | ValLoss=0.0150 | AvgGrad=1.4549
Fold1 Epoch26 | TrainAcc=99.26% | ValAcc=99.52% | TrainLoss=0.0251 | ValLoss=0.0160 | AvgGrad=1.5914
Fold1 Epoch27 | TrainAcc=99.35% | ValAcc=99.49% | TrainLoss=0.0230 | ValLoss=0.0152 | AvgGrad=1.4934
Fold1 Epoch28 | TrainAcc=99.32% | ValAcc=99.56% | TrainLoss=0.0229 | ValLoss=0.0159 | AvgGrad=1.5234
Fold1 Epoch29 | TrainAcc=99.40% | ValAcc=99.45% | TrainLoss=0.0212 | ValLoss=0.0168 | AvgGrad=1.4352
Fold1 Epoch30 | TrainAcc=99.36% | ValAcc=99.53% | TrainLoss=0.0221 | ValLoss=0.0164 | AvgGrad=1.5066
Fold 1 Test Acc: 84.55%
Fold2 Epoch1 | TrainAcc=42.56% | ValAcc=54.43% | TrainLoss=1.3690 | ValLoss=1.2087 | AvgGrad=6.8546
Fold2 Epoch2 | TrainAcc=69.26% | ValAcc=76.24% | TrainLoss=0.7686 | ValLoss=0.6237 | AvgGrad=5.4748
Fold2 Epoch3 | TrainAcc=84.91% | ValAcc=90.58% | TrainLoss=0.4076 | ValLoss=0.2553 | AvgGrad=4.7605
