=== Experiment Parameters ===
Timestamp: 2025-11-26_11-58-39
Device: cuda
SNR_dB: 15
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 6
============================

Fold1 Epoch1 | TrainAcc=89.64% | ValAcc=61.81% | TrainLoss=0.3009 | ValLoss=2.0435 | AvgGrad=0.1531
Fold1 Epoch2 | TrainAcc=96.10% | ValAcc=79.88% | TrainLoss=0.1154 | ValLoss=0.9791 | AvgGrad=0.1369
Fold1 Epoch3 | TrainAcc=97.02% | ValAcc=95.02% | TrainLoss=0.0878 | ValLoss=0.1449 | AvgGrad=0.1227
Fold1 Epoch4 | TrainAcc=97.58% | ValAcc=59.43% | TrainLoss=0.0722 | ValLoss=2.1400 | AvgGrad=0.1130
Fold1 Epoch5 | TrainAcc=97.82% | ValAcc=95.69% | TrainLoss=0.0654 | ValLoss=0.1206 | AvgGrad=0.1078
Fold1 Epoch6 | TrainAcc=98.00% | ValAcc=77.95% | TrainLoss=0.0591 | ValLoss=0.7169 | AvgGrad=0.1007
Fold1 Epoch7 | TrainAcc=98.18% | ValAcc=90.42% | TrainLoss=0.0536 | ValLoss=0.2615 | AvgGrad=0.0950
Fold1 Epoch8 | TrainAcc=98.26% | ValAcc=89.39% | TrainLoss=0.0515 | ValLoss=0.3169 | AvgGrad=0.0928
Fold1 Epoch9 | TrainAcc=98.37% | ValAcc=79.89% | TrainLoss=0.0484 | ValLoss=0.7653 | AvgGrad=0.0883
Fold1 Epoch10 | TrainAcc=98.42% | ValAcc=96.27% | TrainLoss=0.0463 | ValLoss=0.1043 | AvgGrad=0.0864
Fold1 Epoch11 | TrainAcc=98.88% | ValAcc=94.86% | TrainLoss=0.0329 | ValLoss=0.1469 | AvgGrad=0.0728
Fold1 Epoch12 | TrainAcc=98.92% | ValAcc=97.27% | TrainLoss=0.0320 | ValLoss=0.0811 | AvgGrad=0.0753
Fold1 Epoch13 | TrainAcc=98.99% | ValAcc=98.12% | TrainLoss=0.0301 | ValLoss=0.0566 | AvgGrad=0.0761
Fold1 Epoch14 | TrainAcc=99.01% | ValAcc=97.36% | TrainLoss=0.0296 | ValLoss=0.0772 | AvgGrad=0.0765
Fold1 Epoch15 | TrainAcc=99.05% | ValAcc=84.32% | TrainLoss=0.0290 | ValLoss=0.6764 | AvgGrad=0.0779
Fold1 Epoch16 | TrainAcc=99.09% | ValAcc=93.36% | TrainLoss=0.0278 | ValLoss=0.2235 | AvgGrad=0.0762
