=== Experiment Parameters ===
Timestamp: 2025-11-25_09-49-55
Device: cuda
SNR_dB: 20
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=20.19% | ValAcc=16.76% | TrainLoss=3.1037 | ValLoss=3.0933 | AvgGrad=0.2215
Fold1 Epoch2 | TrainAcc=32.97% | ValAcc=28.73% | TrainLoss=2.4113 | ValLoss=2.5246 | AvgGrad=0.3003
Fold1 Epoch3 | TrainAcc=37.43% | ValAcc=27.76% | TrainLoss=2.2281 | ValLoss=2.6314 | AvgGrad=0.3144
Fold1 Epoch4 | TrainAcc=40.12% | ValAcc=31.41% | TrainLoss=2.1278 | ValLoss=2.4818 | AvgGrad=0.3214
Fold1 Epoch5 | TrainAcc=42.09% | ValAcc=36.08% | TrainLoss=2.0567 | ValLoss=2.2704 | AvgGrad=0.3216
Fold1 Epoch6 | TrainAcc=43.59% | ValAcc=37.09% | TrainLoss=2.0035 | ValLoss=2.2829 | AvgGrad=0.3234
Fold1 Epoch7 | TrainAcc=44.88% | ValAcc=41.53% | TrainLoss=1.9610 | ValLoss=2.0924 | AvgGrad=0.3227
Fold1 Epoch8 | TrainAcc=45.91% | ValAcc=40.13% | TrainLoss=1.9236 | ValLoss=2.1447 | AvgGrad=0.3199
Fold1 Epoch9 | TrainAcc=46.88% | ValAcc=36.81% | TrainLoss=1.8945 | ValLoss=2.2643 | AvgGrad=0.3237
Fold1 Epoch10 | TrainAcc=47.68% | ValAcc=34.81% | TrainLoss=1.8670 | ValLoss=2.3634 | AvgGrad=0.3245
Fold1 Epoch11 | TrainAcc=50.23% | ValAcc=47.00% | TrainLoss=1.7897 | ValLoss=1.8958 | AvgGrad=0.3180
Fold1 Epoch12 | TrainAcc=50.78% | ValAcc=43.76% | TrainLoss=1.7727 | ValLoss=2.0114 | AvgGrad=0.3317
Fold1 Epoch13 | TrainAcc=51.19% | ValAcc=38.11% | TrainLoss=1.7590 | ValLoss=2.2851 | AvgGrad=0.3419
Fold1 Epoch14 | TrainAcc=51.58% | ValAcc=46.72% | TrainLoss=1.7454 | ValLoss=1.9074 | AvgGrad=0.3467
Fold1 Epoch15 | TrainAcc=52.01% | ValAcc=48.81% | TrainLoss=1.7338 | ValLoss=1.8385 | AvgGrad=0.3530
Fold1 Epoch16 | TrainAcc=52.28% | ValAcc=48.09% | TrainLoss=1.7237 | ValLoss=1.8671 | AvgGrad=0.3595
Fold1 Epoch17 | TrainAcc=52.63% | ValAcc=49.18% | TrainLoss=1.7117 | ValLoss=1.8210 | AvgGrad=0.3630
Fold1 Epoch18 | TrainAcc=52.93% | ValAcc=46.53% | TrainLoss=1.7040 | ValLoss=1.9097 | AvgGrad=0.3680
Fold1 Epoch19 | TrainAcc=53.26% | ValAcc=41.57% | TrainLoss=1.6950 | ValLoss=2.1106 | AvgGrad=0.3712
Fold1 Epoch20 | TrainAcc=53.53% | ValAcc=46.42% | TrainLoss=1.6853 | ValLoss=1.9358 | AvgGrad=0.3733
Fold1 Epoch21 | TrainAcc=54.91% | ValAcc=49.55% | TrainLoss=1.6442 | ValLoss=1.8255 | AvgGrad=0.3659
Fold1 Epoch22 | TrainAcc=55.13% | ValAcc=50.59% | TrainLoss=1.6379 | ValLoss=1.7916 | AvgGrad=0.3753
Fold1 Epoch23 | TrainAcc=55.21% | ValAcc=51.24% | TrainLoss=1.6335 | ValLoss=1.7554 | AvgGrad=0.3813
Fold1 Epoch24 | TrainAcc=55.42% | ValAcc=52.89% | TrainLoss=1.6277 | ValLoss=1.7076 | AvgGrad=0.3844
Fold1 Epoch25 | TrainAcc=55.48% | ValAcc=50.00% | TrainLoss=1.6245 | ValLoss=1.8123 | AvgGrad=0.3916
Fold1 Epoch26 | TrainAcc=55.76% | ValAcc=40.46% | TrainLoss=1.6189 | ValLoss=2.1797 | AvgGrad=0.3919
Fold1 Epoch27 | TrainAcc=55.84% | ValAcc=52.45% | TrainLoss=1.6147 | ValLoss=1.7163 | AvgGrad=0.3954
Fold1 Epoch28 | TrainAcc=55.92% | ValAcc=52.67% | TrainLoss=1.6105 | ValLoss=1.7152 | AvgGrad=0.3973
Fold1 Epoch29 | TrainAcc=56.10% | ValAcc=50.12% | TrainLoss=1.6062 | ValLoss=1.7976 | AvgGrad=0.4005
Fold1 Epoch30 | TrainAcc=56.16% | ValAcc=48.19% | TrainLoss=1.6040 | ValLoss=1.8602 | AvgGrad=0.4063
Fold1 Epoch31 | TrainAcc=57.04% | ValAcc=53.13% | TrainLoss=1.5796 | ValLoss=1.6971 | AvgGrad=0.3978
Fold1 Epoch32 | TrainAcc=57.11% | ValAcc=54.48% | TrainLoss=1.5780 | ValLoss=1.6612 | AvgGrad=0.4015
Fold1 Epoch33 | TrainAcc=57.13% | ValAcc=52.79% | TrainLoss=1.5752 | ValLoss=1.7139 | AvgGrad=0.4057
Fold1 Epoch34 | TrainAcc=57.29% | ValAcc=52.77% | TrainLoss=1.5720 | ValLoss=1.7166 | AvgGrad=0.4070
Fold1 Epoch35 | TrainAcc=57.34% | ValAcc=53.11% | TrainLoss=1.5702 | ValLoss=1.7110 | AvgGrad=0.4108
Fold1 Epoch36 | TrainAcc=57.42% | ValAcc=53.80% | TrainLoss=1.5686 | ValLoss=1.6845 | AvgGrad=0.4118
Fold1 Epoch37 | TrainAcc=57.41% | ValAcc=54.45% | TrainLoss=1.5669 | ValLoss=1.6660 | AvgGrad=0.4139
Fold1 Epoch38 | TrainAcc=57.54% | ValAcc=52.48% | TrainLoss=1.5649 | ValLoss=1.7213 | AvgGrad=0.4173
Fold1 Epoch39 | TrainAcc=57.66% | ValAcc=54.56% | TrainLoss=1.5611 | ValLoss=1.6609 | AvgGrad=0.4155
Fold1 Epoch40 | TrainAcc=57.57% | ValAcc=53.93% | TrainLoss=1.5608 | ValLoss=1.6764 | AvgGrad=0.4200
Fold1 Epoch41 | TrainAcc=58.02% | ValAcc=55.54% | TrainLoss=1.5494 | ValLoss=1.6317 | AvgGrad=0.4155
Fold1 Epoch42 | TrainAcc=58.07% | ValAcc=54.96% | TrainLoss=1.5469 | ValLoss=1.6501 | AvgGrad=0.4151
