=== Experiment Parameters ===
Timestamp: 2025-11-25_13-25-25
Device: cuda
SNR_dB: 10
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 8, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=13.18% | ValAcc=10.00% | TrainLoss=3.4711 | ValLoss=3.5651 | AvgGrad=0.1785
Fold1 Epoch2 | TrainAcc=20.36% | ValAcc=13.36% | TrainLoss=2.9334 | ValLoss=3.5607 | AvgGrad=0.2301
Fold1 Epoch3 | TrainAcc=23.13% | ValAcc=19.59% | TrainLoss=2.8059 | ValLoss=2.9411 | AvgGrad=0.2400
Fold1 Epoch4 | TrainAcc=24.95% | ValAcc=23.60% | TrainLoss=2.7290 | ValLoss=2.7873 | AvgGrad=0.2405
Fold1 Epoch5 | TrainAcc=26.07% | ValAcc=18.99% | TrainLoss=2.6786 | ValLoss=3.0512 | AvgGrad=0.2436
Fold1 Epoch6 | TrainAcc=27.16% | ValAcc=16.76% | TrainLoss=2.6369 | ValLoss=3.3325 | AvgGrad=0.2437
Fold1 Epoch7 | TrainAcc=27.91% | ValAcc=18.03% | TrainLoss=2.6053 | ValLoss=3.2066 | AvgGrad=0.2447
Fold1 Epoch8 | TrainAcc=28.74% | ValAcc=18.58% | TrainLoss=2.5787 | ValLoss=3.1483 | AvgGrad=0.2441
Fold1 Epoch9 | TrainAcc=29.29% | ValAcc=23.77% | TrainLoss=2.5558 | ValLoss=2.8370 | AvgGrad=0.2448
Fold1 Epoch10 | TrainAcc=29.76% | ValAcc=24.62% | TrainLoss=2.5354 | ValLoss=2.7742 | AvgGrad=0.2442
Fold1 Epoch11 | TrainAcc=31.52% | ValAcc=24.93% | TrainLoss=2.4751 | ValLoss=2.8074 | AvgGrad=0.2396
Fold1 Epoch12 | TrainAcc=31.85% | ValAcc=28.84% | TrainLoss=2.4627 | ValLoss=2.5719 | AvgGrad=0.2524
Fold1 Epoch13 | TrainAcc=32.09% | ValAcc=28.95% | TrainLoss=2.4521 | ValLoss=2.5914 | AvgGrad=0.2594
Fold1 Epoch14 | TrainAcc=32.42% | ValAcc=31.45% | TrainLoss=2.4420 | ValLoss=2.4874 | AvgGrad=0.2644
Fold1 Epoch15 | TrainAcc=32.58% | ValAcc=27.97% | TrainLoss=2.4318 | ValLoss=2.6382 | AvgGrad=0.2688
Fold1 Epoch16 | TrainAcc=32.88% | ValAcc=30.15% | TrainLoss=2.4236 | ValLoss=2.5375 | AvgGrad=0.2746
Fold1 Epoch17 | TrainAcc=33.11% | ValAcc=25.83% | TrainLoss=2.4161 | ValLoss=2.7606 | AvgGrad=0.2773
Fold1 Epoch18 | TrainAcc=33.24% | ValAcc=29.59% | TrainLoss=2.4101 | ValLoss=2.5708 | AvgGrad=0.2837
Fold1 Epoch19 | TrainAcc=33.44% | ValAcc=30.33% | TrainLoss=2.4015 | ValLoss=2.5468 | AvgGrad=0.2852
Fold1 Epoch20 | TrainAcc=33.71% | ValAcc=27.06% | TrainLoss=2.3955 | ValLoss=2.7005 | AvgGrad=0.2867
Fold1 Epoch21 | TrainAcc=34.68% | ValAcc=32.74% | TrainLoss=2.3612 | ValLoss=2.4510 | AvgGrad=0.2829
Fold1 Epoch22 | TrainAcc=34.83% | ValAcc=31.74% | TrainLoss=2.3558 | ValLoss=2.4915 | AvgGrad=0.2915
Fold1 Epoch23 | TrainAcc=34.88% | ValAcc=32.84% | TrainLoss=2.3525 | ValLoss=2.4463 | AvgGrad=0.2970
Fold1 Epoch24 | TrainAcc=35.13% | ValAcc=30.92% | TrainLoss=2.3478 | ValLoss=2.5091 | AvgGrad=0.3010
Fold1 Epoch25 | TrainAcc=35.18% | ValAcc=32.22% | TrainLoss=2.3437 | ValLoss=2.4621 | AvgGrad=0.3036
Fold1 Epoch26 | TrainAcc=35.33% | ValAcc=33.92% | TrainLoss=2.3405 | ValLoss=2.4047 | AvgGrad=0.3071
Fold1 Epoch27 | TrainAcc=35.32% | ValAcc=32.45% | TrainLoss=2.3374 | ValLoss=2.4629 | AvgGrad=0.3113
Fold1 Epoch28 | TrainAcc=35.47% | ValAcc=33.43% | TrainLoss=2.3334 | ValLoss=2.4216 | AvgGrad=0.3143
Fold1 Epoch29 | TrainAcc=35.63% | ValAcc=31.60% | TrainLoss=2.3291 | ValLoss=2.5155 | AvgGrad=0.3154
Fold1 Epoch30 | TrainAcc=35.71% | ValAcc=33.94% | TrainLoss=2.3269 | ValLoss=2.4004 | AvgGrad=0.3194
Fold1 Epoch31 | TrainAcc=36.28% | ValAcc=33.72% | TrainLoss=2.3062 | ValLoss=2.4142 | AvgGrad=0.3144
Fold1 Epoch32 | TrainAcc=36.30% | ValAcc=33.87% | TrainLoss=2.3045 | ValLoss=2.4143 | AvgGrad=0.3194
Fold1 Epoch33 | TrainAcc=36.53% | ValAcc=34.25% | TrainLoss=2.3019 | ValLoss=2.3963 | AvgGrad=0.3212
Fold1 Epoch34 | TrainAcc=36.39% | ValAcc=34.28% | TrainLoss=2.3004 | ValLoss=2.3912 | AvgGrad=0.3238
