=== Experiment Summary ===
Timestamp: 2025-11-15_09-40-02
Total Classes: 6
SNR: 20 dB
fd (Doppler shift): 266.6666666666667 Hz
equalized: 0
Epoch 1 | Train Acc: 19.81% | Val Acc: 26.99%
Epoch 2 | Train Acc: 35.16% | Val Acc: 45.00%
Epoch 3 | Train Acc: 46.28% | Val Acc: 50.34%
Epoch 4 | Train Acc: 51.52% | Val Acc: 56.28%
Epoch 5 | Train Acc: 55.30% | Val Acc: 60.06%
Epoch 6 | Train Acc: 58.18% | Val Acc: 63.81%
Epoch 7 | Train Acc: 60.39% | Val Acc: 66.36%
Epoch 8 | Train Acc: 62.55% | Val Acc: 67.42%
Epoch 9 | Train Acc: 65.31% | Val Acc: 70.26%
Epoch 10 | Train Acc: 67.32% | Val Acc: 71.25%
Epoch 11 | Train Acc: 69.72% | Val Acc: 72.44%
Epoch 12 | Train Acc: 70.77% | Val Acc: 74.54%
Epoch 13 | Train Acc: 71.32% | Val Acc: 76.19%
Epoch 14 | Train Acc: 71.86% | Val Acc: 76.06%
Epoch 15 | Train Acc: 72.54% | Val Acc: 77.19%
Epoch 16 | Train Acc: 73.10% | Val Acc: 76.31%
Epoch 17 | Train Acc: 73.64% | Val Acc: 77.14%
Epoch 18 | Train Acc: 74.35% | Val Acc: 76.44%
Epoch 19 | Train Acc: 74.90% | Val Acc: 78.50%
Epoch 20 | Train Acc: 75.49% | Val Acc: 80.68%
Epoch 21 | Train Acc: 76.75% | Val Acc: 79.87%
Epoch 22 | Train Acc: 77.12% | Val Acc: 81.14%
Epoch 23 | Train Acc: 77.44% | Val Acc: 82.39%
Epoch 24 | Train Acc: 77.82% | Val Acc: 82.43%
Epoch 25 | Train Acc: 78.21% | Val Acc: 82.49%
Epoch 26 | Train Acc: 78.65% | Val Acc: 83.38%
Epoch 27 | Train Acc: 78.99% | Val Acc: 81.35%
Epoch 28 | Train Acc: 79.49% | Val Acc: 83.14%
Epoch 29 | Train Acc: 79.83% | Val Acc: 84.68%
Epoch 30 | Train Acc: 80.47% | Val Acc: 83.24%
Epoch 31 | Train Acc: 81.09% | Val Acc: 85.02%
Epoch 32 | Train Acc: 81.35% | Val Acc: 85.47%
Epoch 33 | Train Acc: 81.39% | Val Acc: 85.32%
Epoch 34 | Train Acc: 81.62% | Val Acc: 85.11%
Epoch 35 | Train Acc: 81.85% | Val Acc: 85.79%
Epoch 36 | Train Acc: 81.98% | Val Acc: 86.19%
Epoch 37 | Train Acc: 82.04% | Val Acc: 85.47%
Epoch 38 | Train Acc: 82.25% | Val Acc: 85.56%
Epoch 39 | Train Acc: 82.26% | Val Acc: 85.70%
Epoch 40 | Train Acc: 82.50% | Val Acc: 86.44%
Epoch 41 | Train Acc: 82.94% | Val Acc: 86.92%
Epoch 42 | Train Acc: 82.98% | Val Acc: 86.60%
Epoch 43 | Train Acc: 82.99% | Val Acc: 86.46%
Epoch 44 | Train Acc: 83.13% | Val Acc: 86.52%
Epoch 45 | Train Acc: 83.11% | Val Acc: 86.55%
Epoch 46 | Train Acc: 83.22% | Val Acc: 86.68%
Fold 1 Test Accuracy: 73.23%
Epoch 1 | Train Acc: 18.25% | Val Acc: 28.13%
Epoch 2 | Train Acc: 32.69% | Val Acc: 38.81%
Epoch 3 | Train Acc: 44.03% | Val Acc: 51.70%
Epoch 4 | Train Acc: 51.23% | Val Acc: 58.01%
Epoch 5 | Train Acc: 55.87% | Val Acc: 61.97%
Epoch 6 | Train Acc: 59.59% | Val Acc: 60.64%
Epoch 7 | Train Acc: 61.33% | Val Acc: 65.98%
Epoch 8 | Train Acc: 63.65% | Val Acc: 67.38%
Epoch 9 | Train Acc: 65.56% | Val Acc: 68.79%
Epoch 10 | Train Acc: 67.40% | Val Acc: 71.57%
Epoch 11 | Train Acc: 70.57% | Val Acc: 76.10%
Epoch 12 | Train Acc: 71.67% | Val Acc: 75.32%
Epoch 13 | Train Acc: 72.34% | Val Acc: 74.80%
Epoch 14 | Train Acc: 73.35% | Val Acc: 75.57%
Epoch 15 | Train Acc: 74.08% | Val Acc: 75.01%
