=== Experiment Parameters ===
Timestamp: 2025-11-29_01-33-31
Device: cuda
SNR_dB: -5
Doppler_fd: 266.67 Hz
FS: 20000000.0
FC: 2400000000.0
Wavelet: db6, Level: 6
Batch size: 256, Epochs: 200, LR: 0.001, Weight decay: 0.0001
K-Fold: 5, Patience: 5, Num classes: 150
============================

Fold1 Epoch1 | TrainAcc=1.92% | ValAcc=1.11% | TrainLoss=4.8289 | ValLoss=6.5246 | AvgGrad=0.0596
Fold1 Epoch2 | TrainAcc=3.44% | ValAcc=0.95% | TrainLoss=4.5683 | ValLoss=8.9311 | AvgGrad=0.1049
Fold1 Epoch3 | TrainAcc=4.04% | ValAcc=1.28% | TrainLoss=4.4921 | ValLoss=6.9421 | AvgGrad=0.1081
Fold1 Epoch4 | TrainAcc=4.47% | ValAcc=1.84% | TrainLoss=4.4486 | ValLoss=5.5492 | AvgGrad=0.1085
Fold1 Epoch5 | TrainAcc=4.62% | ValAcc=2.04% | TrainLoss=4.4186 | ValLoss=5.7092 | AvgGrad=0.1054
Fold1 Epoch6 | TrainAcc=4.86% | ValAcc=2.77% | TrainLoss=4.4020 | ValLoss=4.9885 | AvgGrad=0.1019
Fold1 Epoch7 | TrainAcc=4.95% | ValAcc=2.78% | TrainLoss=4.3924 | ValLoss=5.0195 | AvgGrad=0.1003
Fold1 Epoch8 | TrainAcc=5.09% | ValAcc=3.91% | TrainLoss=4.3835 | ValLoss=4.5935 | AvgGrad=0.0985
Fold1 Epoch9 | TrainAcc=5.12% | ValAcc=3.07% | TrainLoss=4.3776 | ValLoss=4.9221 | AvgGrad=0.0970
Fold1 Epoch10 | TrainAcc=5.25% | ValAcc=2.25% | TrainLoss=4.3705 | ValLoss=5.3539 | AvgGrad=0.0964
Fold1 Epoch11 | TrainAcc=5.51% | ValAcc=4.10% | TrainLoss=4.3474 | ValLoss=4.6368 | AvgGrad=0.0993
Fold1 Epoch12 | TrainAcc=5.55% | ValAcc=4.42% | TrainLoss=4.3428 | ValLoss=4.5170 | AvgGrad=0.1045
Fold1 Epoch13 | TrainAcc=5.66% | ValAcc=3.13% | TrainLoss=4.3389 | ValLoss=4.7548 | AvgGrad=0.1076
Fold1 Epoch14 | TrainAcc=5.68% | ValAcc=4.83% | TrainLoss=4.3359 | ValLoss=4.4593 | AvgGrad=0.1101
Fold1 Epoch15 | TrainAcc=5.68% | ValAcc=4.09% | TrainLoss=4.3337 | ValLoss=4.5616 | AvgGrad=0.1126
Fold1 Epoch16 | TrainAcc=5.77% | ValAcc=4.26% | TrainLoss=4.3311 | ValLoss=4.4895 | AvgGrad=0.1149
Fold1 Epoch17 | TrainAcc=5.72% | ValAcc=3.09% | TrainLoss=4.3284 | ValLoss=4.7942 | AvgGrad=0.1164
Fold1 Epoch18 | TrainAcc=5.76% | ValAcc=4.37% | TrainLoss=4.3261 | ValLoss=4.6115 | AvgGrad=0.1180
Fold1 Epoch19 | TrainAcc=5.82% | ValAcc=5.05% | TrainLoss=4.3243 | ValLoss=4.4070 | AvgGrad=0.1197
Fold1 Epoch20 | TrainAcc=5.83% | ValAcc=3.77% | TrainLoss=4.3222 | ValLoss=4.6869 | AvgGrad=0.1214
Fold1 Epoch21 | TrainAcc=6.02% | ValAcc=5.13% | TrainLoss=4.3076 | ValLoss=4.4201 | AvgGrad=0.1240
