=== Experiment Summary ===
Feature Folder: trajectory_plots
Timestamp: 2025-11-15_14-44-14
Total Classes: 20
SNR: 20 dB
fd (Doppler shift): 266.6666666666667 Hz
Epoch 1 | Train Loss: 3.0182 | Train Acc: 7.24% | Val Loss: 2.9672 | Val Acc: 9.39%
Epoch 25 | Train Loss: 0.0180 | Train Acc: 99.46% | Val Loss: 0.0147 | Val Acc: 99.67%
Epoch 26 | Train Loss: 0.0193 | Train Acc: 99.41% | Val Loss: 0.0162 | Val Acc: 99.54%
Epoch 27 | Train Loss: 0.0170 | Train Acc: 99.49% | Val Loss: 0.0186 | Val Acc: 99.56%
Epoch 28 | Train Loss: 0.0177 | Train Acc: 99.48% | Val Loss: 0.0178 | Val Acc: 99.58%
Epoch 29 | Train Loss: 0.0173 | Train Acc: 99.48% | Val Loss: 0.0192 | Val Acc: 99.50%
Epoch 30 | Train Loss: 0.0152 | Train Acc: 99.53% | Val Loss: 0.0182 | Val Acc: 99.57%
Epoch 1 | Train Loss: 3.0198 | Train Acc: 7.26% | Val Loss: 2.9699 | Val Acc: 7.98%
Epoch 2 | Train Loss: 2.9923 | Train Acc: 7.83% | Val Loss: 2.9648 | Val Acc: 9.43%
Epoch 3 | Train Loss: 1.9559 | Train Acc: 31.64% | Val Loss: 0.7162 | Val Acc: 70.15%
Epoch 4 | Train Loss: 0.6356 | Train Acc: 74.68% | Val Loss: 0.2802 | Val Acc: 88.70%
Epoch 5 | Train Loss: 0.4114 | Train Acc: 83.61% | Val Loss: 0.1576 | Val Acc: 95.23%
Epoch 6 | Train Loss: 0.2974 | Train Acc: 89.12% | Val Loss: 0.0920 | Val Acc: 97.15%
Epoch 7 | Train Loss: 0.2198 | Train Acc: 92.38% | Val Loss: 0.0812 | Val Acc: 97.43%
Epoch 8 | Train Loss: 0.1613 | Train Acc: 94.49% | Val Loss: 0.0541 | Val Acc: 98.38%
Epoch 9 | Train Loss: 0.1265 | Train Acc: 95.78% | Val Loss: 0.0424 | Val Acc: 98.83%
Epoch 10 | Train Loss: 0.1013 | Train Acc: 96.65% | Val Loss: 0.0371 | Val Acc: 99.03%
Epoch 11 | Train Loss: 0.0603 | Train Acc: 98.15% | Val Loss: 0.0339 | Val Acc: 99.16%
Epoch 12 | Train Loss: 0.0517 | Train Acc: 98.38% | Val Loss: 0.0343 | Val Acc: 99.16%
Epoch 13 | Train Loss: 0.0457 | Train Acc: 98.59% | Val Loss: 0.0295 | Val Acc: 99.30%
Epoch 14 | Train Loss: 0.0441 | Train Acc: 98.59% | Val Loss: 0.0260 | Val Acc: 99.28%
Epoch 15 | Train Loss: 0.0397 | Train Acc: 98.76% | Val Loss: 0.0344 | Val Acc: 99.13%
Epoch 16 | Train Loss: 0.0361 | Train Acc: 98.89% | Val Loss: 0.0306 | Val Acc: 99.23%
Epoch 17 | Train Loss: 0.0363 | Train Acc: 98.86% | Val Loss: 0.0269 | Val Acc: 99.33%
Epoch 18 | Train Loss: 0.0335 | Train Acc: 98.97% | Val Loss: 0.0284 | Val Acc: 99.35%
Epoch 19 | Train Loss: 0.0303 | Train Acc: 99.01% | Val Loss: 0.0279 | Val Acc: 99.39%
Epoch 1 | Train Loss: 3.0153 | Train Acc: 7.35% | Val Loss: 2.9671 | Val Acc: 8.73%
Epoch 2 | Train Loss: 2.9871 | Train Acc: 8.14% | Val Loss: 2.9579 | Val Acc: 8.98%
Epoch 3 | Train Loss: 1.8393 | Train Acc: 31.25% | Val Loss: 0.9860 | Val Acc: 55.62%
Epoch 4 | Train Loss: 0.9531 | Train Acc: 59.71% | Val Loss: 0.4577 | Val Acc: 80.04%
Epoch 5 | Train Loss: 0.5392 | Train Acc: 78.58% | Val Loss: 0.2059 | Val Acc: 91.05%
Epoch 6 | Train Loss: 0.3604 | Train Acc: 86.56% | Val Loss: 0.1386 | Val Acc: 95.14%
Epoch 7 | Train Loss: 0.2581 | Train Acc: 90.87% | Val Loss: 0.1142 | Val Acc: 96.06%
Epoch 8 | Train Loss: 0.1950 | Train Acc: 93.23% | Val Loss: 0.0900 | Val Acc: 97.20%
Epoch 9 | Train Loss: 0.1531 | Train Acc: 94.85% | Val Loss: 0.0599 | Val Acc: 98.27%
Epoch 10 | Train Loss: 0.1254 | Train Acc: 95.78% | Val Loss: 0.0580 | Val Acc: 98.45%
Epoch 11 | Train Loss: 0.0744 | Train Acc: 97.66% | Val Loss: 0.0446 | Val Acc: 98.95%
Epoch 12 | Train Loss: 0.0637 | Train Acc: 98.02% | Val Loss: 0.0436 | Val Acc: 98.95%
Epoch 13 | Train Loss: 0.0567 | Train Acc: 98.22% | Val Loss: 0.0351 | Val Acc: 99.23%
Epoch 14 | Train Loss: 0.0536 | Train Acc: 98.30% | Val Loss: 0.0312 | Val Acc: 99.24%
Epoch 15 | Train Loss: 0.0464 | Train Acc: 98.54% | Val Loss: 0.0398 | Val Acc: 99.10%
Epoch 16 | Train Loss: 0.0462 | Train Acc: 98.53% | Val Loss: 0.0401 | Val Acc: 99.08%
Epoch 17 | Train Loss: 0.0424 | Train Acc: 98.69% | Val Loss: 0.0455 | Val Acc: 98.93%
Epoch 18 | Train Loss: 0.0377 | Train Acc: 98.83% | Val Loss: 0.0301 | Val Acc: 99.31%
Epoch 19 | Train Loss: 0.0346 | Train Acc: 98.92% | Val Loss: 0.0276 | Val Acc: 99.40%
Epoch 20 | Train Loss: 0.0355 | Train Acc: 98.90% | Val Loss: 0.0294 | Val Acc: 99.35%
Epoch 21 | Train Loss: 0.0214 | Train Acc: 99.37% | Val Loss: 0.0252 | Val Acc: 99.46%
Epoch 22 | Train Loss: 0.0197 | Train Acc: 99.40% | Val Loss: 0.0236 | Val Acc: 99.52%
Epoch 23 | Train Loss: 0.0202 | Train Acc: 99.39% | Val Loss: 0.0243 | Val Acc: 99.49%
Epoch 24 | Train Loss: 0.0193 | Train Acc: 99.40% | Val Loss: 0.0312 | Val Acc: 99.30%
Epoch 25 | Train Loss: 0.0184 | Train Acc: 99.45% | Val Loss: 0.0264 | Val Acc: 99.41%
Epoch 26 | Train Loss: 0.0173 | Train Acc: 99.47% | Val Loss: 0.0245 | Val Acc: 99.47%
Epoch 27 | Train Loss: 0.0168 | Train Acc: 99.49% | Val Loss: 0.0214 | Val Acc: 99.54%
Epoch 28 | Train Loss: 0.0161 | Train Acc: 99.50% | Val Loss: 0.0215 | Val Acc: 99.54%
Epoch 29 | Train Loss: 0.0147 | Train Acc: 99.58% | Val Loss: 0.0200 | Val Acc: 99.57%
Epoch 30 | Train Loss: 0.0151 | Train Acc: 99.52% | Val Loss: 0.0229 | Val Acc: 99.47%
Epoch 31 | Train Loss: 0.0108 | Train Acc: 99.70% | Val Loss: 0.0192 | Val Acc: 99.63%
Epoch 32 | Train Loss: 0.0106 | Train Acc: 99.71% | Val Loss: 0.0233 | Val Acc: 99.49%
Epoch 33 | Train Loss: 0.0105 | Train Acc: 99.71% | Val Loss: 0.0220 | Val Acc: 99.55%
Epoch 34 | Train Loss: 0.0095 | Train Acc: 99.74% | Val Loss: 0.0191 | Val Acc: 99.60%
Epoch 35 | Train Loss: 0.0099 | Train Acc: 99.72% | Val Loss: 0.0204 | Val Acc: 99.57%
Epoch 36 | Train Loss: 0.0086 | Train Acc: 99.77% | Val Loss: 0.0207 | Val Acc: 99.60%
Epoch 37 | Train Loss: 0.0087 | Train Acc: 99.74% | Val Loss: 0.0204 | Val Acc: 99.60%
Epoch 38 | Train Loss: 0.0082 | Train Acc: 99.78% | Val Loss: 0.0218 | Val Acc: 99.55%
Epoch 39 | Train Loss: 0.0094 | Train Acc: 99.74% | Val Loss: 0.0251 | Val Acc: 99.46%
Epoch 1 | Train Loss: 3.0145 | Train Acc: 7.65% | Val Loss: 2.9651 | Val Acc: 9.21%
Epoch 2 | Train Loss: 2.9868 | Train Acc: 8.27% | Val Loss: 2.9593 | Val Acc: 9.21%
Epoch 3 | Train Loss: 1.8253 | Train Acc: 35.53% | Val Loss: 0.5823 | Val Acc: 75.81%
Epoch 4 | Train Loss: 0.6203 | Train Acc: 75.30% | Val Loss: 0.3009 | Val Acc: 86.94%
Epoch 5 | Train Loss: 0.4108 | Train Acc: 83.99% | Val Loss: 0.1715 | Val Acc: 93.20%
Epoch 6 | Train Loss: 0.2967 | Train Acc: 89.22% | Val Loss: 0.1099 | Val Acc: 96.42%
Epoch 7 | Train Loss: 0.2236 | Train Acc: 92.13% | Val Loss: 0.0935 | Val Acc: 96.85%
Epoch 8 | Train Loss: 0.1778 | Train Acc: 93.91% | Val Loss: 0.0721 | Val Acc: 97.66%
Epoch 9 | Train Loss: 0.1397 | Train Acc: 95.32% | Val Loss: 0.0439 | Val Acc: 98.74%
Epoch 10 | Train Loss: 0.1079 | Train Acc: 96.44% | Val Loss: 0.0545 | Val Acc: 98.48%
Epoch 11 | Train Loss: 0.0645 | Train Acc: 97.95% | Val Loss: 0.0271 | Val Acc: 99.33%
Epoch 12 | Train Loss: 0.0595 | Train Acc: 98.11% | Val Loss: 0.0289 | Val Acc: 99.21%
Epoch 13 | Train Loss: 0.0510 | Train Acc: 98.38% | Val Loss: 0.0315 | Val Acc: 99.15%
Epoch 14 | Train Loss: 0.0497 | Train Acc: 98.41% | Val Loss: 0.0199 | Val Acc: 99.50%
Epoch 15 | Train Loss: 0.0447 | Train Acc: 98.59% | Val Loss: 0.0257 | Val Acc: 99.36%
Epoch 16 | Train Loss: 0.0420 | Train Acc: 98.69% | Val Loss: 0.0271 | Val Acc: 99.20%
Epoch 17 | Train Loss: 0.0387 | Train Acc: 98.80% | Val Loss: 0.0198 | Val Acc: 99.51%
Epoch 18 | Train Loss: 0.0362 | Train Acc: 98.86% | Val Loss: 0.0216 | Val Acc: 99.41%
Epoch 19 | Train Loss: 0.0354 | Train Acc: 98.88% | Val Loss: 0.0203 | Val Acc: 99.45%
Epoch 20 | Train Loss: 0.0325 | Train Acc: 98.96% | Val Loss: 0.0234 | Val Acc: 99.38%
Epoch 21 | Train Loss: 0.0194 | Train Acc: 99.45% | Val Loss: 0.0196 | Val Acc: 99.53%
Epoch 22 | Train Loss: 0.0195 | Train Acc: 99.41% | Val Loss: 0.0157 | Val Acc: 99.66%
Epoch 23 | Train Loss: 0.0181 | Train Acc: 99.44% | Val Loss: 0.0156 | Val Acc: 99.63%
Epoch 24 | Train Loss: 0.0183 | Train Acc: 99.48% | Val Loss: 0.0148 | Val Acc: 99.67%
Epoch 25 | Train Loss: 0.0158 | Train Acc: 99.53% | Val Loss: 0.0156 | Val Acc: 99.66%
Epoch 26 | Train Loss: 0.0170 | Train Acc: 99.50% | Val Loss: 0.0162 | Val Acc: 99.58%
Epoch 27 | Train Loss: 0.0162 | Train Acc: 99.53% | Val Loss: 0.0154 | Val Acc: 99.67%
Epoch 28 | Train Loss: 0.0144 | Train Acc: 99.57% | Val Loss: 0.0142 | Val Acc: 99.66%
Epoch 29 | Train Loss: 0.0146 | Train Acc: 99.55% | Val Loss: 0.0187 | Val Acc: 99.53%
Epoch 30 | Train Loss: 0.0147 | Train Acc: 99.56% | Val Loss: 0.0131 | Val Acc: 99.69%
Epoch 31 | Train Loss: 0.0100 | Train Acc: 99.70% | Val Loss: 0.0131 | Val Acc: 99.72%
Epoch 32 | Train Loss: 0.0103 | Train Acc: 99.70% | Val Loss: 0.0130 | Val Acc: 99.71%
Epoch 33 | Train Loss: 0.0096 | Train Acc: 99.74% | Val Loss: 0.0144 | Val Acc: 99.70%
Epoch 34 | Train Loss: 0.0085 | Train Acc: 99.75% | Val Loss: 0.0149 | Val Acc: 99.65%
Epoch 35 | Train Loss: 0.0090 | Train Acc: 99.74% | Val Loss: 0.0136 | Val Acc: 99.72%
Epoch 36 | Train Loss: 0.0092 | Train Acc: 99.74% | Val Loss: 0.0128 | Val Acc: 99.72%
Epoch 37 | Train Loss: 0.0078 | Train Acc: 99.79% | Val Loss: 0.0133 | Val Acc: 99.73%
Epoch 38 | Train Loss: 0.0076 | Train Acc: 99.80% | Val Loss: 0.0136 | Val Acc: 99.71%
Epoch 39 | Train Loss: 0.0081 | Train Acc: 99.78% | Val Loss: 0.0185 | Val Acc: 99.61%
Epoch 40 | Train Loss: 0.0077 | Train Acc: 99.79% | Val Loss: 0.0151 | Val Acc: 99.67%
Epoch 41 | Train Loss: 0.0062 | Train Acc: 99.84% | Val Loss: 0.0125 | Val Acc: 99.75%
Epoch 42 | Train Loss: 0.0065 | Train Acc: 99.82% | Val Loss: 0.0132 | Val Acc: 99.73%
Epoch 43 | Train Loss: 0.0053 | Train Acc: 99.88% | Val Loss: 0.0133 | Val Acc: 99.73%
Epoch 44 | Train Loss: 0.0055 | Train Acc: 99.85% | Val Loss: 0.0135 | Val Acc: 99.72%
Epoch 45 | Train Loss: 0.0060 | Train Acc: 99.84% | Val Loss: 0.0133 | Val Acc: 99.72%
Epoch 46 | Train Loss: 0.0053 | Train Acc: 99.86% | Val Loss: 0.0131 | Val Acc: 99.73%
Epoch 1 | Train Loss: 3.0204 | Train Acc: 7.12% | Val Loss: 2.9637 | Val Acc: 9.57%
Epoch 2 | Train Loss: 2.9939 | Train Acc: 7.88% | Val Loss: 2.9560 | Val Acc: 9.57%
Epoch 3 | Train Loss: 2.1122 | Train Acc: 24.56% | Val Loss: 1.1978 | Val Acc: 48.46%
Epoch 4 | Train Loss: 1.0764 | Train Acc: 55.71% | Val Loss: 0.6313 | Val Acc: 74.68%
Epoch 5 | Train Loss: 0.6713 | Train Acc: 73.35% | Val Loss: 0.3326 | Val Acc: 85.86%
Epoch 6 | Train Loss: 0.4575 | Train Acc: 82.16% | Val Loss: 0.1959 | Val Acc: 92.69%
Epoch 7 | Train Loss: 0.3138 | Train Acc: 88.27% | Val Loss: 0.1027 | Val Acc: 96.57%
Epoch 8 | Train Loss: 0.2068 | Train Acc: 92.94% | Val Loss: 0.0622 | Val Acc: 98.08%
Epoch 9 | Train Loss: 0.1400 | Train Acc: 95.33% | Val Loss: 0.0506 | Val Acc: 98.46%
Epoch 10 | Train Loss: 0.1121 | Train Acc: 96.35% | Val Loss: 0.0378 | Val Acc: 98.92%
Epoch 11 | Train Loss: 0.0637 | Train Acc: 98.00% | Val Loss: 0.0270 | Val Acc: 99.31%
Epoch 12 | Train Loss: 0.0579 | Train Acc: 98.17% | Val Loss: 0.0265 | Val Acc: 99.25%
Epoch 13 | Train Loss: 0.0562 | Train Acc: 98.28% | Val Loss: 0.0318 | Val Acc: 99.13%
Epoch 14 | Train Loss: 0.0483 | Train Acc: 98.45% | Val Loss: 0.0230 | Val Acc: 99.39%
Epoch 15 | Train Loss: 0.0444 | Train Acc: 98.64% | Val Loss: 0.0224 | Val Acc: 99.40%
Epoch 16 | Train Loss: 0.0426 | Train Acc: 98.68% | Val Loss: 0.0195 | Val Acc: 99.46%
Epoch 17 | Train Loss: 0.0388 | Train Acc: 98.80% | Val Loss: 0.0262 | Val Acc: 99.31%
Epoch 18 | Train Loss: 0.0363 | Train Acc: 98.86% | Val Loss: 0.0231 | Val Acc: 99.38%
Epoch 19 | Train Loss: 0.0338 | Train Acc: 98.92% | Val Loss: 0.0194 | Val Acc: 99.51%
Epoch 20 | Train Loss: 0.0328 | Train Acc: 98.94% | Val Loss: 0.0268 | Val Acc: 99.30%
Epoch 21 | Train Loss: 0.0202 | Train Acc: 99.40% | Val Loss: 0.0175 | Val Acc: 99.53%
Epoch 22 | Train Loss: 0.0192 | Train Acc: 99.40% | Val Loss: 0.0143 | Val Acc: 99.66%
Epoch 23 | Train Loss: 0.0188 | Train Acc: 99.42% | Val Loss: 0.0161 | Val Acc: 99.59%
Epoch 24 | Train Loss: 0.0183 | Train Acc: 99.43% | Val Loss: 0.0159 | Val Acc: 99.60%
Epoch 25 | Train Loss: 0.0175 | Train Acc: 99.48% | Val Loss: 0.0144 | Val Acc: 99.63%
Epoch 26 | Train Loss: 0.0166 | Train Acc: 99.50% | Val Loss: 0.0185 | Val Acc: 99.51%
Epoch 27 | Train Loss: 0.0156 | Train Acc: 99.52% | Val Loss: 0.0170 | Val Acc: 99.58%
Fold 1: Val Acc=99.57%, Test Acc=99.59%
Fold 2: Val Acc=99.39%, Test Acc=99.37%
Fold 3: Val Acc=99.46%, Test Acc=99.51%
Fold 4: Val Acc=99.73%, Test Acc=99.66%
Fold 5: Val Acc=99.58%, Test Acc=99.51%

Average Val Accuracy: 99.55%
Average Test Accuracy: 99.53%
