=== Experiment Parameters ===
Timestamp: 2025-11-29_11-55-00
SNR_dB: -30, ADD_NOISE: True, ADD_DOPPLER: True
FS: 20000000.0, FC: 2400000000.0, Velocity_kmh: 120
Batch: 256, Epochs: 200, LR: 0.001, WD: 0.0001
Num classes: 150, K-Fold: 5, Patience: 5, MinDelta: 0.1
============================

Fold1 Epoch1 | TrainAcc=88.38% | ValAcc=80.18% | TrainLoss=0.4119 | ValLoss=0.9727 | AvgGrad=0.1294
Fold1 Epoch2 | TrainAcc=97.56% | ValAcc=82.02% | TrainLoss=0.0778 | ValLoss=0.9764 | AvgGrad=0.0782
Fold1 Epoch3 | TrainAcc=98.50% | ValAcc=82.44% | TrainLoss=0.0475 | ValLoss=0.9840 | AvgGrad=0.0596
Fold1 Epoch4 | TrainAcc=98.86% | ValAcc=82.44% | TrainLoss=0.0352 | ValLoss=1.1052 | AvgGrad=0.0497
Fold1 Epoch5 | TrainAcc=99.11% | ValAcc=81.99% | TrainLoss=0.0274 | ValLoss=1.1586 | AvgGrad=0.0430
Fold1 Epoch6 | TrainAcc=99.27% | ValAcc=83.85% | TrainLoss=0.0226 | ValLoss=1.1022 | AvgGrad=0.0366
Fold1 Epoch7 | TrainAcc=99.36% | ValAcc=82.86% | TrainLoss=0.0196 | ValLoss=1.1912 | AvgGrad=0.0337
Fold1 Epoch8 | TrainAcc=99.43% | ValAcc=83.49% | TrainLoss=0.0175 | ValLoss=1.1274 | AvgGrad=0.0310
Fold1 Epoch9 | TrainAcc=99.51% | ValAcc=81.86% | TrainLoss=0.0152 | ValLoss=1.2652 | AvgGrad=0.0281
Fold1 Epoch10 | TrainAcc=99.54% | ValAcc=83.16% | TrainLoss=0.0135 | ValLoss=1.2694 | AvgGrad=0.0265
Fold1 Epoch11 | TrainAcc=99.84% | ValAcc=84.04% | TrainLoss=0.0048 | ValLoss=1.2203 | AvgGrad=0.0134
Fold1 Epoch12 | TrainAcc=99.87% | ValAcc=83.99% | TrainLoss=0.0039 | ValLoss=1.3682 | AvgGrad=0.0121
Fold1 Epoch13 | TrainAcc=99.87% | ValAcc=83.86% | TrainLoss=0.0042 | ValLoss=1.3350 | AvgGrad=0.0122
Fold1 Epoch14 | TrainAcc=99.84% | ValAcc=84.22% | TrainLoss=0.0045 | ValLoss=1.2524 | AvgGrad=0.0134
Fold1 Epoch15 | TrainAcc=99.86% | ValAcc=84.12% | TrainLoss=0.0042 | ValLoss=1.3823 | AvgGrad=0.0127
Fold1 Epoch16 | TrainAcc=99.88% | ValAcc=84.03% | TrainLoss=0.0033 | ValLoss=1.3930 | AvgGrad=0.0112
Fold1 Epoch17 | TrainAcc=99.88% | ValAcc=83.65% | TrainLoss=0.0038 | ValLoss=1.5029 | AvgGrad=0.0115
Fold1 Epoch18 | TrainAcc=99.89% | ValAcc=83.44% | TrainLoss=0.0034 | ValLoss=1.4645 | AvgGrad=0.0113
Fold1 Epoch19 | TrainAcc=99.90% | ValAcc=83.54% | TrainLoss=0.0032 | ValLoss=1.4990 | AvgGrad=0.0104
